交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2023/06/28,RNF,202308  ,220,222.5,219.5,219.5,-2.5,-1.13%,5.0,219.5,25,220,222,223,208,,一般,,
2023/06/28,RNF,202309  ,-,-,-,-,-,-,0.0,220,0,215,228.5,-,-,,一般,,
2023/06/28,RNF,202312  ,-,-,-,-,-,-,0.0,219.5,0,212.5,228.5,-,-,,一般,,
2023/06/28,RNF,202403  ,-,-,-,-,-,-,0.0,219.5,0,212.5,228.5,-,-,,一般,,
2023/06/29,RNF,202307  ,225,226.5,220,221,1,0.45%,51.0,221,210,220,221,227.5,206.5,,一般,,
2023/06/29,RNF,202308  ,225,226.5,220,220,0.5,0.23%,5.0,220,30,220,221.5,226.5,208,,一般,,
2023/06/29,RNF,202309  ,-,-,-,-,-,-,0.0,221,0,215.5,228,-,-,,一般,,
2023/06/29,RNF,202312  ,-,-,-,-,-,-,0.0,220.5,0,213,228,-,-,,一般,,
2023/06/29,RNF,202403  ,-,-,-,-,-,-,0.0,220.5,0,213,228,-,-,,一般,,
2023/06/30,RNF,202307  ,222,223,217,217,-4,-1.81%,30.0,217,220,216.5,217.5,227.5,206.5,,一般,,
2023/06/30,RNF,202308  ,219,219,217.5,217.5,-2.5,-1.14%,4.0,217.5,31,216.5,218,226.5,208,,一般,,
2023/06/30,RNF,202309  ,-,-,-,-,-,-,0.0,217,0,209.5,224.5,-,-,,一般,,
2023/06/30,RNF,202312  ,-,-,-,-,-,-,0.0,216.5,0,209.5,224.5,-,-,,一般,,
2023/06/30,RNF,202403  ,-,-,-,-,-,-,0.0,216.5,0,209.5,224.5,-,-,,一般,,
2023/06/02,RNF,202306/202307    ,0.08,0.08,0.03,0.03,-,-,9.0,-,-,0.04,0.49,0.29,0.03,,一般,21.0,
2023/06/05,RNF,202306/202307    ,0.05,0.07,0.05,0.07,-,-,12.0,-,-,0.06,0.19,0.29,0.03,,一般,1.0,
2023/06/06,RNF,202306/202307    ,-,-,-,-,-,-,0.0,-,-,0.02,0.23,0.29,0.03,,一般,2.0,
2023/06/07,RNF,202306/202307    ,-,-,-,-,-,-,0.0,-,-,0.01,0.24,0.29,0.03,,一般,1.0,
2023/06/08,RNF,202306/202307    ,0.17,0.23,0.17,0.23,-,-,9.0,-,-,0.16,0.23,0.29,0.03,,一般,3.0,
2023/06/09,RNF,202306/202307    ,-,-,-,-,-,-,0.0,-,-,0.02,0.23,0.29,0.03,,一般,9.0,
2023/06/12,RNF,202306/202307    ,-,-,-,-,-,-,0.0,-,-,0.01,0.24,0.29,0.03,,一般,2.0,
2023/06/13,RNF,202306/202307    ,0,0.24,0,0.24,-,-,16.0,-,-,0.25,0.51,0.29,0,,一般,5.0,
2023/06/14,RNF,202306/202307    ,0.29,0.3,0.29,0.3,-,-,5.0,-,-,-0.01,0.51,0.3,0,,一般,1.0,
2023/06/15,RNF,202306/202307    ,-,-,-,-,-,-,0.0,-,-,0.02,4.99,0.3,0,,一般,7.0,
2023/06/16,RNF,202306/202307    ,-,-,-,-,-,-,0.0,-,-,0.01,4.99,0.3,0,,一般,4.0,
2023/06/19,RNF,202306/202307    ,-,-,-,-,-,-,0.0,-,-,0.25,4.99,0.3,0,,一般,3.0,
2023/06/21,RNF,202306/202307    ,-,-,-,-,-,-,0.0,-,-,-,-,0.3,0,,一般,7.0,
2023/06/26,RNF,202307/202308    ,-,-,-,-,-,-,0.0,-,-,-0.08,0.49,-,-,,一般,1.0,
2023/06/27,RNF,202307/202308    ,0.01,0.01,0.01,0.01,-,-,8.0,-,-,0.03,0.3,0.01,0.01,,一般,15.0,
2023/06/28,RNF,202307/202308    ,-,-,-,-,-,-,0.0,-,-,0.01,0.47,0.01,0.01,,一般,5.0,
2023/06/29,RNF,202307/202308    ,-,-,-,-,-,-,0.0,-,-,0.01,0.45,0.01,0.01,,一般,5.0,
2023/06/30,RNF,202307/202308    ,-,-,-,-,-,-,0.0,-,-,0.09,0.45,0.01,0.01,,一般,3.0,
2023/07/03,RNF,202307  ,213,221,209.5,212,-5,-2.30%,31.0,212,225,212.5,226,227.5,206.5,,一般,,
2023/07/03,RNF,202308  ,212,213,212,213,-4.5,-2.07%,8.0,213,34,212.5,226.5,226.5,208,,一般,,
2023/07/03,RNF,202309  ,-,-,-,-,-,-,0.0,212,0,206,232.5,-,-,,一般,,
2023/07/03,RNF,202312  ,-,-,-,-,-,-,0.0,211.5,0,206,232.5,-,-,,一般,,
2023/07/03,RNF,202403  ,-,-,-,-,-,-,0.0,211.5,0,206,232.5,-,-,,一般,,
2023/07/04,RNF,202307  ,215.5,216.5,211,211,-1,-0.47%,56.0,211,258,210.5,212,227.5,206.5,,一般,,
2023/07/04,RNF,202308  ,212.5,215.5,212,212,-1,-0.47%,7.0,212,41,210.5,212.5,226.5,208,,一般,,
2023/07/04,RNF,202309  ,-,-,-,-,-,-,0.0,211,0,204,218.5,-,-,,一般,,
2023/07/04,RNF,202312  ,-,-,-,-,-,-,0.0,210.5,0,204,218.5,-,-,,一般,,
2023/07/04,RNF,202403  ,-,-,-,-,-,-,0.0,210.5,0,204,218.5,-,-,,一般,,
2023/07/05,RNF,202307  ,211,214,209,209.5,-1.5,-0.71%,29.0,209.5,257,209.5,213,227.5,206.5,,一般,,
2023/07/05,RNF,202308  ,212,-,-,212,0,0.00%,5.0,210.5,41,209.5,213.5,226.5,208,,一般,,
2023/07/05,RNF,202309  ,-,-,-,-,-,-,0.0,209.5,0,205.5,219.5,-,-,,一般,,
2023/07/05,RNF,202312  ,-,-,-,-,-,-,0.0,209,0,203,219.5,-,-,,一般,,
2023/07/05,RNF,202403  ,-,-,-,-,-,-,0.0,209,0,203,219.5,-,-,,一般,,
2023/07/06,RNF,202307  ,210,210,205.5,206,-3.5,-1.67%,86.0,206,203,205.5,207.5,227.5,205.5,,一般,,
2023/07/06,RNF,202308  ,206,206,205.5,205.5,-5,-2.38%,15.0,205.5,37,205.5,207.5,226.5,205.5,,一般,,
2023/07/06,RNF,202309  ,-,-,-,-,-,-,0.0,206,0,206,215,-,-,,一般,,
2023/07/06,RNF,202312  ,-,-,-,-,-,-,0.0,205.5,0,199,215,-,-,,一般,,
2023/07/06,RNF,202403  ,-,-,-,-,-,-,0.0,205.5,0,199,215,-,-,,一般,,
2023/07/07,RNF,202307  ,205.5,206,205.5,205.5,-0.5,-0.24%,3.0,205.5,201,205,220,227.5,205.5,,一般,,
2023/07/07,RNF,202308  ,-,-,-,-,-,-,0.0,205,37,205,220.5,226.5,205.5,,一般,,
2023/07/07,RNF,202309  ,-,-,-,-,-,-,0.0,205.5,0,205.5,226.5,-,-,,一般,,
2023/07/07,RNF,202312  ,-,-,-,-,-,-,0.0,205,0,199,-,-,-,,一般,,
2023/07/07,RNF,202403  ,-,-,-,-,-,-,0.0,205,0,199,-,-,-,,一般,,
2023/07/10,RNF,202307  ,218,218,208.5,208.5,3,1.46%,44.0,208.5,218,208.5,212,227.5,205.5,,一般,,
2023/07/10,RNF,202308  ,205,-,-,205,0,0.00%,8.0,208,43,208.5,212.5,226.5,205.5,,一般,,
2023/07/10,RNF,202309  ,-,-,-,-,-,-,0.0,208.5,0,202,218.5,-,-,,一般,,
2023/07/10,RNF,202312  ,-,-,-,-,-,-,0.0,208,0,202.5,218.5,-,-,,一般,,
2023/07/10,RNF,202403  ,-,-,-,-,-,-,0.0,208,0,202.5,219,-,-,,一般,,
2023/07/11,RNF,202307  ,206.5,207,206.5,206.5,-2,-0.96%,61.0,206.5,185,206.5,215.5,227.5,205.5,,一般,,
2023/07/11,RNF,202308  ,207.5,207.5,207.5,207.5,-0.5,-0.24%,57.0,207.5,78,207,216,226.5,205.5,,一般,,
2023/07/11,RNF,202309  ,-,-,-,-,-,-,0.0,206.5,0,199,222,-,-,,一般,,
2023/07/11,RNF,202312  ,-,-,-,-,-,-,0.0,206,0,199.5,222,-,-,,一般,,
2023/07/11,RNF,202403  ,-,-,-,-,-,-,0.0,206,0,199.5,222.5,-,-,,一般,,
2023/07/12,RNF,202307  ,205.5,206,201,201,-5.5,-2.66%,31.0,201,171,201,202,227.5,201,,一般,,
2023/07/12,RNF,202308  ,205,205,203.5,203.5,-4,-1.93%,16.0,203.5,90,202,203,226.5,203.5,,一般,,
2023/07/12,RNF,202309  ,-,-,-,-,-,-,0.0,201,0,194.5,208.5,-,-,,一般,,
2023/07/12,RNF,202312  ,-,-,-,-,-,-,0.0,200.5,0,195,208.5,-,-,,一般,,
2023/07/12,RNF,202403  ,-,-,-,-,-,-,0.0,200.5,0,195,208.5,-,-,,一般,,
2023/07/13,RNF,202307  ,195,195.5,192.5,193,-8,-3.98%,41.0,193,158,192.5,193.5,227.5,192.5,,一般,,
2023/07/13,RNF,202308  ,195,195,194,194,-9.5,-4.67%,11.0,194,95,193,194,226.5,194,,一般,,
2023/07/13,RNF,202309  ,-,-,-,-,-,-,0.0,193,0,186.5,216,-,-,,一般,,
2023/07/13,RNF,202312  ,-,-,-,-,-,-,0.0,192.5,0,186.5,216.5,-,-,,一般,,
2023/07/13,RNF,202403  ,-,-,-,-,-,-,0.0,192.5,0,187,216.5,-,-,,一般,,
2023/07/14,RNF,202307  ,190,200.5,188,199,6,3.11%,41.0,198,157,198.5,199,227.5,188,,一般,,
2023/07/14,RNF,202308  ,191,200,191,199,5,2.58%,16.0,199,102,198.5,200,226.5,191,,一般,,
2023/07/14,RNF,202309  ,-,-,-,-,-,-,0.0,198,0,192.5,205,-,-,,一般,,
2023/07/14,RNF,202312  ,-,-,-,-,-,-,0.0,197.5,0,192.5,205,-,-,,一般,,
2023/07/14,RNF,202403  ,-,-,-,-,-,-,0.0,197.5,0,193,205,-,-,,一般,,
2023/07/17,RNF,202307  ,208,215.5,208,211.5,13.5,6.82%,48.0,211.5,149,208.5,211,227.5,188,,一般,,
2023/07/17,RNF,202308  ,202.5,216,202.5,212.5,13.5,6.78%,26.0,212.5,123,211,215,226.5,191,,一般,,
2023/07/17,RNF,202309  ,-,-,-,-,-,-,0.0,211.5,0,202,217.5,-,-,,一般,,
2023/07/17,RNF,202312  ,-,-,-,-,-,-,0.0,211,0,202.5,-,-,-,,一般,,
2023/07/17,RNF,202403  ,-,-,-,-,-,-,0.0,211,0,202.5,-,-,-,,一般,,
2023/07/18,RNF,202307  ,211,211,202,202,-9.5,-4.49%,43.0,202,130,201,204.5,227.5,188,,一般,,
2023/07/18,RNF,202308  ,212.5,212.5,203.5,203.5,-9,-4.24%,27.0,203.5,136,203.5,209.5,226.5,191,,一般,,
2023/07/18,RNF,202309  ,-,-,-,-,-,-,0.0,202,0,194.5,211,-,-,,一般,,
2023/07/18,RNF,202312  ,-,-,-,-,-,-,0.0,201.5,0,195,211,-,-,,一般,,
2023/07/18,RNF,202403  ,-,-,-,-,-,-,0.0,201.5,0,195,211,-,-,,一般,,
2023/07/19,RNF,202307  ,206.5,210.5,206.5,208.5,6.5,3.22%,52.0,0,105,208.5,209,227.5,188,,一般,,
2023/07/19,RNF,202308  ,207.5,210.5,207.5,209,5.5,2.70%,76.0,209,181,209,210.5,226.5,191,,一般,,
2023/07/19,RNF,202309  ,-,-,-,-,-,-,0.0,208.5,0,202,217.5,-,-,,一般,,
2023/07/19,RNF,202312  ,-,-,-,-,-,-,0.0,208,0,203,217,-,-,,一般,,
2023/07/19,RNF,202403  ,-,-,-,-,-,-,0.0,208,0,203,217,-,-,,一般,,
2023/07/20,RNF,202308  ,209,211,207.5,208,-1,-0.48%,32.0,209,194,207.5,211.5,226.5,191,,一般,,
2023/07/20,RNF,202309  ,208.5,210,208.5,210,1.5,0.72%,4.0,210,4,208.5,212.5,210,208.5,,一般,,
2023/07/20,RNF,202312  ,-,-,-,-,-,-,0.0,211,0,206.5,218,-,-,,一般,,
2023/07/20,RNF,202403  ,-,-,-,-,-,-,0.0,211,0,206.5,218,-,-,,一般,,
2023/07/20,RNF,202406  ,-,-,-,-,-,-,0.0,211,0,200.5,218.5,-,-,,一般,,
2023/07/21,RNF,202308  ,206.5,213.5,205,205.5,-3.5,-1.67%,47.0,205.5,203,205,206,226.5,191,,一般,,
2023/07/21,RNF,202309  ,-,-,-,-,-,-,0.0,206.5,4,205,206.5,210,208.5,,一般,,
2023/07/21,RNF,202312  ,-,-,-,-,-,-,0.0,206,0,199,212.5,-,-,,一般,,
2023/07/21,RNF,202403  ,-,-,-,-,-,-,0.0,206,0,199,213,-,-,,一般,,
2023/07/21,RNF,202406  ,-,-,-,-,-,-,0.0,206,0,199,213,-,-,,一般,,
2023/07/24,RNF,202308  ,203,208,201.5,204,-1.5,-0.73%,34.0,204,216,203.5,205,226.5,191,,一般,,
2023/07/24,RNF,202309  ,207,207,206,206,-0.5,-0.24%,5.0,205,6,203.5,206,210,206,,一般,,
2023/07/24,RNF,202312  ,-,-,-,-,-,-,0.0,204.5,0,203.5,211.5,-,-,,一般,,
2023/07/24,RNF,202403  ,-,-,-,-,-,-,0.0,204.5,0,197.5,211.5,-,-,,一般,,
2023/07/24,RNF,202406  ,-,-,-,-,-,-,0.0,204.5,0,197.5,211.5,-,-,,一般,,
2023/07/25,RNF,202308  ,204.5,209,204,208,4,1.96%,62.0,208,252,207.5,211,226.5,191,,一般,,
2023/07/25,RNF,202309  ,205,205,205,205,0,0.00%,4.0,207.5,8,207.5,212,210,205,,一般,,
2023/07/25,RNF,202312  ,-,-,-,-,-,-,0.0,208.5,0,207.5,217.5,-,-,,一般,,
2023/07/25,RNF,202403  ,-,-,-,-,-,-,0.0,208.5,0,207.5,217.5,-,-,,一般,,
2023/07/25,RNF,202406  ,-,-,-,-,-,-,0.0,208.5,0,201.5,217.5,-,-,,一般,,
2023/07/26,RNF,202308  ,208,208,201,201,-7,-3.37%,21.0,201,254,201,203,226.5,191,,一般,,
2023/07/26,RNF,202309  ,204,204.5,204,204.5,-3,-1.45%,2.0,202.5,9,201,204,210,204,,一般,,
2023/07/26,RNF,202312  ,-,-,-,-,-,-,0.0,201.5,0,197.5,209.5,-,-,,一般,,
2023/07/26,RNF,202403  ,-,-,-,-,-,-,0.0,201.5,0,196.5,209.5,-,-,,一般,,
2023/07/26,RNF,202406  ,-,-,-,-,-,-,0.0,201.5,0,195,209.5,-,-,,一般,,
2023/07/27,RNF,202308  ,202,202.5,200,200,-1,-0.50%,25.0,200,252,200,201,226.5,191,,一般,,
2023/07/27,RNF,202309  ,201,201,201,201,-1.5,-0.74%,1.0,201,10,200,201.5,210,201,,一般,,
2023/07/27,RNF,202312  ,-,-,-,-,-,-,0.0,200.5,0,199.5,207.5,-,-,,一般,,
2023/07/27,RNF,202403  ,-,-,-,-,-,-,0.0,200.5,0,199.5,207.5,-,-,,一般,,
2023/07/27,RNF,202406  ,-,-,-,-,-,-,0.0,200.5,0,199.5,207.5,-,-,,一般,,
2023/07/28,RNF,202308  ,199.5,199.5,195.5,196,-4,-2.00%,63.0,198,199,197,199,226.5,191,,一般,,
2023/07/28,RNF,202309  ,-,-,-,-,-,-,0.0,198.5,10,197,199.5,210,201,,一般,,
2023/07/28,RNF,202312  ,-,-,-,-,-,-,0.0,198.5,0,191,205,-,-,,一般,,
2023/07/28,RNF,202403  ,-,-,-,-,-,-,0.0,198.5,0,191.5,205.5,-,-,,一般,,
2023/07/28,RNF,202406  ,-,-,-,-,-,-,0.0,198.5,0,191.5,205.5,-,-,,一般,,
2023/07/31,RNF,202308  ,198.5,199.5,195,195,-3,-1.52%,31.0,195,184,195,195.5,226.5,191,,一般,,
2023/07/31,RNF,202309  ,198.5,198.5,195,195.5,-3,-1.51%,5.0,195.5,10,195,196,210,195,,一般,,
2023/07/31,RNF,202312  ,-,-,-,-,-,-,0.0,195.5,0,188.5,202,-,-,,一般,,
2023/07/31,RNF,202403  ,-,-,-,-,-,-,0.0,195.5,0,189,202,-,-,,一般,,
2023/07/31,RNF,202406  ,-,-,-,-,-,-,0.0,195.5,0,189,202,-,-,,一般,,
2023/07/03,RNF,202307/202308    ,0.45,0.45,0.45,0.45,-,-,5.0,-,-,0.08,0.48,0.45,0.01,,一般,1.0,
2023/07/04,RNF,202307/202308    ,-,-,-,-,-,-,0.0,-,-,0.06,0.45,0.45,0.01,,一般,6.0,
2023/07/05,RNF,202307/202308    ,0.45,0.45,0.45,0.45,-,-,5.0,-,-,0.09,0.48,0.45,0.01,,一般,0.0,
2023/07/06,RNF,202307/202308    ,0.45,0.45,-0.01,-0.01,-,-,4.0,-,-,0.01,0.48,0.45,-0.01,,一般,7.0,
2023/07/10,RNF,202307/202308    ,0.4,0.41,0.4,0.41,-,-,8.0,-,-,0.1,0.37,0.45,-0.01,,一般,0.0,
2023/07/11,RNF,202307/202308    ,0.36,0.41,0.36,0.41,-,-,55.0,-,-,0.36,0.4,0.45,-0.01,,一般,2.0,
2023/07/12,RNF,202307/202308    ,0.39,0.51,0.39,0.51,-,-,8.0,-,-,0.31,1.01,0.51,-0.01,,一般,6.0,
2023/07/13,RNF,202307/202308    ,0.96,0.99,0.96,0.99,-,-,6.0,-,-,0.51,1.01,0.99,-0.01,,一般,4.0,
2023/07/14,RNF,202307/202308    ,-,-,-,-,-,-,0.0,-,-,0.02,6,0.99,-0.01,,一般,5.0,
2023/07/17,RNF,202307/202308    ,0.01,0.01,0.01,0.01,-,-,3.0,-,-,0.01,7,0.99,-0.01,,一般,2.0,
2023/07/18,RNF,202307/202308    ,0,0.5,0,0.5,-,-,5.0,-,-,0,7,0.99,-0.01,,一般,11.0,
2023/07/19,RNF,202307/202308    ,0.5,0.5,0.1,0.1,-,-,10.0,-,-,-,-,0.99,-0.01,,一般,6.0,
2023/07/20,RNF,202308/202309    ,-,-,-,-,-,-,0.0,-,-,0.06,0.51,-,-,,一般,3.0,
2023/07/24,RNF,202308/202309    ,0.49,0.49,0.49,0.49,-,-,3.0,-,-,0.09,0.51,0.49,0.49,,一般,2.0,
2023/07/25,RNF,202308/202309    ,0.49,0.49,0.49,0.49,-,-,2.0,-,-,0.06,0.51,0.49,0.49,,一般,1.0,
2023/07/26,RNF,202308/202309    ,-,-,-,-,-,-,0.0,-,-,0.04,0.51,0.49,0.49,,一般,2.0,
2023/07/27,RNF,202308/202309    ,-,-,-,-,-,-,0.0,-,-,0.03,0.49,0.49,0.49,,一般,1.0,
2023/07/31,RNF,202308/202309    ,-,-,-,-,-,-,0.0,-,-,0.16,0.47,0.49,0.49,,一般,4.0,
2023/08/01,RNF,202308  ,198,199,194.5,195,0,0.00%,37.0,195,183,194,196.5,226.5,191,,一般,,
2023/08/01,RNF,202309  ,199,199,196.5,196.5,1,0.51%,22.0,196.5,29,194,197.5,210,195,,一般,,
2023/08/01,RNF,202312  ,-,-,-,-,-,-,0.0,195.5,0,187.5,203,-,-,,一般,,
2023/08/01,RNF,202403  ,-,-,-,-,-,-,0.0,195.5,0,188,203,-,-,,一般,,
2023/08/01,RNF,202406  ,-,-,-,-,-,-,0.0,195.5,0,188,203,-,-,,一般,,
2023/08/02,RNF,202308  ,193,193,188,189,-6,-3.08%,42.0,189,163,181,192,226.5,188,,一般,,
2023/08/02,RNF,202309  ,191,193,190.5,190.5,-6,-3.05%,22.0,190.5,36,181,193,210,190.5,,一般,,
2023/08/02,RNF,202312  ,-,-,-,-,-,-,0.0,189.5,0,-,198.5,-,-,,一般,,
2023/08/02,RNF,202403  ,-,-,-,-,-,-,0.0,189.5,0,-,198.5,-,-,,一般,,
2023/08/02,RNF,202406  ,-,-,-,-,-,-,0.0,189.5,0,-,198.5,-,-,,一般,,
2023/08/04,RNF,202308  ,190,193,187,192,3,1.59%,65.0,192,172,192,196.5,226.5,187,,一般,,
2023/08/04,RNF,202309  ,192.5,193,192,192,1.5,0.79%,26.0,192,51,192,197,210,190.5,,一般,,
2023/08/04,RNF,202312  ,-,-,-,-,-,-,0.0,192.5,0,186,202.5,-,-,,一般,,
2023/08/04,RNF,202403  ,-,-,-,-,-,-,0.0,192.5,0,186,202.5,-,-,,一般,,
2023/08/04,RNF,202406  ,-,-,-,-,-,-,0.0,192.5,0,186,202.5,-,-,,一般,,
2023/08/07,RNF,202308  ,192,192,188,188.5,-3.5,-1.82%,26.0,188.5,171,-,189,226.5,187,,一般,,
2023/08/07,RNF,202309  ,190,190,188,188.5,-3.5,-1.82%,19.0,188.5,60,-,189,210,188,,一般,,
2023/08/07,RNF,202312  ,-,-,-,-,-,-,0.0,189,0,-,205.5,-,-,,一般,,
2023/08/07,RNF,202403  ,-,-,-,-,-,-,0.0,189,0,-,205.5,-,-,,一般,,
2023/08/07,RNF,202406  ,-,-,-,-,-,-,0.0,189,0,-,205.5,-,-,,一般,,
2023/08/08,RNF,202308  ,190,190,184.5,184.5,-4,-2.12%,8.0,184.5,170,183,185,226.5,184.5,,一般,,
2023/08/08,RNF,202309  ,184.5,184.5,184.5,184.5,-4,-2.12%,2.0,184.5,62,183,185,210,184.5,,一般,,
2023/08/08,RNF,202312  ,-,-,-,-,-,-,0.0,185,0,177,192.5,-,-,,一般,,
2023/08/08,RNF,202403  ,-,-,-,-,-,-,0.0,185,0,177,192.5,-,-,,一般,,
2023/08/08,RNF,202406  ,-,-,-,-,-,-,0.0,185,0,177,192.5,-,-,,一般,,
2023/08/09,RNF,202308  ,181.5,186.5,181.5,186.5,2,1.08%,12.0,186.5,165,181,193.5,226.5,181.5,,一般,,
2023/08/09,RNF,202309  ,183,186.5,181.5,186.5,2,1.08%,11.0,186.5,68,181,194,210,181.5,,一般,,
2023/08/09,RNF,202312  ,-,-,-,-,-,-,0.0,187,0,175,199.5,-,-,,一般,,
2023/08/09,RNF,202403  ,-,-,-,-,-,-,0.0,187,0,175,199.5,-,-,,一般,,
2023/08/09,RNF,202406  ,-,-,-,-,-,-,0.0,187,0,175.5,199.5,-,-,,一般,,
2023/08/10,RNF,202308  ,186.5,187,183.5,184,-2.5,-1.34%,21.0,184,153,181.5,184,226.5,181.5,,一般,,
2023/08/10,RNF,202309  ,186.5,186.5,183.5,184,-2.5,-1.34%,9.0,184,71,181.5,184,210,181.5,,一般,,
2023/08/10,RNF,202312  ,-,-,-,-,-,-,0.0,184.5,0,175.5,201,-,-,,一般,,
2023/08/10,RNF,202403  ,-,-,-,-,-,-,0.0,184.5,0,175.5,201,-,-,,一般,,
2023/08/10,RNF,202406  ,-,-,-,-,-,-,0.0,184.5,0,175.5,201,-,-,,一般,,
2023/08/11,RNF,202308  ,184,186,184,185,1,0.54%,26.0,185,144,184,185.5,226.5,181.5,,一般,,
2023/08/11,RNF,202309  ,185,185,185,185,1,0.54%,20.0,185,83,184,186,210,181.5,,一般,,
2023/08/11,RNF,202312  ,-,-,-,-,-,-,0.0,185.5,0,179,191.5,-,-,,一般,,
2023/08/11,RNF,202403  ,-,-,-,-,-,-,0.0,185.5,0,178,191.5,-,-,,一般,,
2023/08/11,RNF,202406  ,-,-,-,-,-,-,0.0,185.5,0,178,191.5,-,-,,一般,,
2023/08/14,RNF,202308  ,181.5,181.5,169.5,176,-9,-4.86%,164.0,176,72,-,176,226.5,169.5,,一般,,
2023/08/14,RNF,202309  ,181.5,181.5,170,176,-9,-4.86%,87.0,176,89,-,176.5,210,170,,一般,,
2023/08/14,RNF,202312  ,-,-,-,-,-,-,0.0,176.5,0,-,182,-,-,,一般,,
