交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2023/08/14,RNF,202403  ,-,-,-,-,-,-,0.0,176.5,0,-,182,-,-,,一般,,
2023/08/14,RNF,202406  ,-,-,-,-,-,-,0.0,176.5,0,-,182,-,-,,一般,,
2023/08/15,RNF,202308  ,180,183,180,180.5,4.5,2.56%,15.0,180.5,62,181,187,226.5,169.5,,一般,,
2023/08/15,RNF,202309  ,176,181.5,176,181.5,5.5,3.13%,9.0,181.5,88,181,193,210,170,,一般,,
2023/08/15,RNF,202312  ,-,-,-,-,-,-,0.0,181,0,175,193,-,-,,一般,,
2023/08/15,RNF,202403  ,-,-,-,-,-,-,0.0,181,0,175,193,-,-,,一般,,
2023/08/15,RNF,202406  ,-,-,-,-,-,-,0.0,181,0,175.5,193,-,-,,一般,,
2023/08/16,RNF,202308  ,183,188.5,183,187,6.5,3.60%,36.0,0,39,187,187.5,226.5,169.5,,一般,,
2023/08/16,RNF,202309  ,183.5,189.5,183,187.5,6,3.31%,42.0,187.5,115,187,187.5,210,170,,一般,,
2023/08/16,RNF,202312  ,-,-,-,-,-,-,0.0,187.5,0,181,193.5,-,-,,一般,,
2023/08/16,RNF,202403  ,-,-,-,-,-,-,0.0,187.5,0,181,193.5,-,-,,一般,,
2023/08/16,RNF,202406  ,-,-,-,-,-,-,0.0,187.5,0,181,193.5,-,-,,一般,,
2023/08/17,RNF,202309  ,186,189,184.5,186.5,-1,-0.53%,19.0,186.5,120,182.5,192,210,170,,一般,,
2023/08/17,RNF,202310  ,185.5,186.5,185.5,186.5,-0.5,-0.27%,2.0,186.5,2,182.5,192.5,186.5,185.5,,一般,,
2023/08/17,RNF,202312  ,-,-,-,-,-,-,0.0,186.5,0,176.5,198,-,-,,一般,,
2023/08/17,RNF,202403  ,-,-,-,-,-,-,0.0,186.5,0,176.5,198,-,-,,一般,,
2023/08/17,RNF,202406  ,-,-,-,-,-,-,0.0,186.5,0,176.5,198,-,-,,一般,,
2023/08/18,RNF,202309  ,187,188.5,184,184,-2.5,-1.34%,14.0,184,121,-,184.5,210,170,,一般,,
2023/08/18,RNF,202310  ,-,-,-,-,-,-,0.0,184,2,-,184.5,186.5,185.5,,一般,,
2023/08/18,RNF,202312  ,-,-,-,-,-,-,0.0,184,0,-,193,-,-,,一般,,
2023/08/18,RNF,202403  ,-,-,-,-,-,-,0.0,184,0,-,193.5,-,-,,一般,,
2023/08/18,RNF,202406  ,-,-,-,-,-,-,0.0,184,0,-,193.5,-,-,,一般,,
2023/08/21,RNF,202309  ,189.5,189.5,186.5,187.5,3.5,1.90%,8.0,187.5,119,186.5,188.5,210,170,,一般,,
2023/08/21,RNF,202310  ,188,188,188,188,4,2.17%,2.0,188,4,186.5,188.5,188,185.5,,一般,,
2023/08/21,RNF,202312  ,-,-,-,-,-,-,0.0,187.5,0,180.5,195.5,-,-,,一般,,
2023/08/21,RNF,202403  ,-,-,-,-,-,-,0.0,187.5,0,180.5,195.5,-,-,,一般,,
2023/08/21,RNF,202406  ,-,-,-,-,-,-,0.0,187.5,0,180.5,195.5,-,-,,一般,,
2023/08/22,RNF,202309  ,187.5,187.5,183,183,-4.5,-2.40%,9.0,183,117,180.5,182.5,210,170,,一般,,
2023/08/22,RNF,202310  ,-,-,-,-,-,-,0.0,183.5,4,180.5,183,188,185.5,,一般,,
2023/08/22,RNF,202312  ,-,-,-,-,-,-,0.0,183,0,174.5,189,-,-,,一般,,
2023/08/22,RNF,202403  ,-,-,-,-,-,-,0.0,183,0,174.5,189,-,-,,一般,,
2023/08/22,RNF,202406  ,-,-,-,-,-,-,0.0,183,0,174.5,189,-,-,,一般,,
2023/08/23,RNF,202309  ,183,184,182.5,182.5,-0.5,-0.27%,23.0,182.5,133,182,182.5,210,170,,一般,,
2023/08/23,RNF,202310  ,184,184,182.5,182.5,-1,-0.54%,6.0,182.5,10,182,182.5,188,182.5,,一般,,
2023/08/23,RNF,202312  ,-,-,-,-,-,-,0.0,182.5,0,176,-,-,-,,一般,,
2023/08/23,RNF,202403  ,-,-,-,-,-,-,0.0,182.5,0,176,-,-,-,,一般,,
2023/08/23,RNF,202406  ,-,-,-,-,-,-,0.0,182.5,0,176,-,-,-,,一般,,
2023/08/24,RNF,202309  ,182.5,183.5,181,181,-1.5,-0.82%,20.0,181,136,176.5,190.5,210,170,,一般,,
2023/08/24,RNF,202310  ,183,183,183,183,0.5,0.27%,4.0,183,14,176.5,191,188,182.5,,一般,,
2023/08/24,RNF,202312  ,-,-,-,-,-,-,0.0,181,0,170.5,196.5,-,-,,一般,,
2023/08/24,RNF,202403  ,-,-,-,-,-,-,0.0,181,0,170.5,196.5,-,-,,一般,,
2023/08/24,RNF,202406  ,-,-,-,-,-,-,0.0,181,0,170.5,196.5,-,-,,一般,,
2023/08/25,RNF,202309  ,181,183,180.5,182,1,0.55%,18.0,182,138,-,182.5,210,170,,一般,,
2023/08/25,RNF,202310  ,182.5,183,182.5,183,0,0.00%,2.0,182.5,16,-,182.5,188,182.5,,一般,,
2023/08/25,RNF,202312  ,-,-,-,-,-,-,0.0,182,0,-,-,-,-,,一般,,
2023/08/25,RNF,202403  ,-,-,-,-,-,-,0.0,182,0,-,-,-,-,,一般,,
2023/08/25,RNF,202406  ,-,-,-,-,-,-,0.0,182,0,-,-,-,-,,一般,,
2023/08/28,RNF,202309  ,183.5,186,182,182,0,0.00%,40.0,182,122,173,185.5,210,170,,一般,,
2023/08/28,RNF,202310  ,185,186,185,186,3.5,1.92%,31.0,182.5,28,173,185.5,188,182.5,,一般,,
2023/08/28,RNF,202312  ,-,-,-,-,-,-,0.0,182,0,167,-,-,-,,一般,,
2023/08/28,RNF,202403  ,-,-,-,-,-,-,0.0,182,0,167,-,-,-,,一般,,
2023/08/28,RNF,202406  ,-,-,-,-,-,-,0.0,182,0,167,-,-,-,,一般,,
2023/08/29,RNF,202309  ,188,188,185.5,188,6,3.30%,9.0,188,124,187,195,210,170,,一般,,
2023/08/29,RNF,202310  ,188,188,188,188,5.5,3.01%,5.0,188,33,187,195.5,188,182.5,,一般,,
2023/08/29,RNF,202312  ,-,-,-,-,-,-,0.0,188,0,181,-,-,-,,一般,,
2023/08/29,RNF,202403  ,-,-,-,-,-,-,0.0,188,0,181,-,-,-,,一般,,
2023/08/29,RNF,202406  ,-,-,-,-,-,-,0.0,188,0,181,-,-,-,,一般,,
2023/08/30,RNF,202309  ,189,199,189,198,10,5.32%,71.0,198,158,198.5,201.5,210,170,,一般,,
2023/08/30,RNF,202310  ,198.5,198.5,198.5,198.5,10.5,5.59%,1.0,198.5,33,198.5,202,198.5,182.5,,一般,,
2023/08/30,RNF,202312  ,-,-,-,-,-,-,0.0,198,0,194,-,-,-,,一般,,
2023/08/30,RNF,202403  ,-,-,-,-,-,-,0.0,198,0,192,-,-,-,,一般,,
2023/08/30,RNF,202406  ,-,-,-,-,-,-,0.0,198,0,192.5,-,-,-,,一般,,
2023/08/31,RNF,202309  ,202.5,203,198,198,0,0.00%,61.0,198,177,198.5,199.5,210,170,,一般,,
2023/08/31,RNF,202310  ,-,-,-,-,-,-,0.0,198.5,33,198.5,200,198.5,182.5,,一般,,
2023/08/31,RNF,202312  ,-,-,-,-,-,-,0.0,198,0,192,206,-,-,,一般,,
2023/08/31,RNF,202403  ,-,-,-,-,-,-,0.0,198,0,192,206,-,-,,一般,,
2023/08/31,RNF,202406  ,-,-,-,-,-,-,0.0,198,0,192,206.5,-,-,,一般,,
2023/08/01,RNF,202308/202309    ,0.47,0.49,0.45,0.45,-,-,16.0,-,-,0.14,0.51,0.49,0.45,,一般,5.0,
2023/08/02,RNF,202308/202309    ,0.43,0.45,0.43,0.43,-,-,12.0,-,-,0.07,0.51,0.49,0.43,,一般,9.0,
2023/08/04,RNF,202308/202309    ,0.05,0.33,0.02,0.33,-,-,20.0,-,-,0.06,0.32,0.49,0.02,,一般,6.0,
2023/08/07,RNF,202308/202309    ,0.28,0.36,0.06,0.06,-,-,12.0,-,-,0.07,0.28,0.49,0.02,,一般,7.0,
2023/08/08,RNF,202308/202309    ,-,-,-,-,-,-,0.0,-,-,0.07,0.29,0.49,0.02,,一般,2.0,
2023/08/09,RNF,202308/202309    ,-,-,-,-,-,-,0.0,-,-,0.11,0.47,0.49,0.02,,一般,7.0,
2023/08/10,RNF,202308/202309    ,0.47,0.47,0.47,0.47,-,-,4.0,-,-,0.05,0.45,0.49,0.02,,一般,4.0,
2023/08/11,RNF,202308/202309    ,0.05,0.06,-0.01,-0.01,-,-,19.0,-,-,-0.01,0.42,0.49,-0.01,,一般,0.0,
2023/08/14,RNF,202308/202309    ,0.34,0.35,0.04,0.1,-,-,46.0,-,-,0.1,0.11,0.49,-0.01,,一般,36.0,
2023/08/15,RNF,202308/202309    ,-,-,-,-,-,-,0.0,-,-,0.02,6,0.49,-0.01,,一般,2.0,
2023/08/16,RNF,202308/202309    ,0.03,0.05,0.02,0.05,-,-,5.0,-,-,-,-,0.49,-0.01,,一般,2.0,
2023/08/17,RNF,202309/202310    ,-,-,-,-,-,-,0.0,-,-,0.02,0.44,-,-,,一般,2.0,
2023/08/21,RNF,202309/202310    ,-,-,-,-,-,-,0.0,-,-,0.03,0.43,-,-,,一般,2.0,
2023/08/23,RNF,202309/202310    ,-,-,-,-,-,-,0.0,-,-,0.03,0.23,-,-,,一般,6.0,
2023/08/24,RNF,202309/202310    ,-,-,-,-,-,-,0.0,-,-,0.02,0.21,-,-,,一般,4.0,
2023/08/25,RNF,202309/202310    ,-,-,-,-,-,-,0.0,-,-,0.02,0.17,-,-,,一般,2.0,
2023/08/28,RNF,202309/202310    ,0.17,0.18,0.17,0.18,-,-,23.0,-,-,0.03,0.45,0.18,0.17,,一般,8.0,
2023/08/29,RNF,202309/202310    ,-,-,-,-,-,-,0.0,-,-,0.01,0.2,0.18,0.17,,一般,5.0,
2023/08/30,RNF,202309/202310    ,-,-,-,-,-,-,0.0,-,-,0.01,0.2,0.18,0.17,,一般,1.0,
2023/09/01,RNF,202309  ,200,200,195,195,-3,-1.52%,39.0,195,194,194.5,195,210,170,,一般,,
2023/09/01,RNF,202310  ,195,195,195,195,-3.5,-1.76%,1.0,195,34,194.5,195.5,198.5,182.5,,一般,,
2023/09/01,RNF,202312  ,-,-,-,-,-,-,0.0,195,0,188,201.5,-,-,,一般,,
2023/09/01,RNF,202403  ,-,-,-,-,-,-,0.0,195,0,188,201.5,-,-,,一般,,
2023/09/01,RNF,202406  ,-,-,-,-,-,-,0.0,195,0,188,201.5,-,-,,一般,,
2023/09/04,RNF,202309  ,195,195,194,195,0,0.00%,13.0,195,200,195,198.5,210,170,,一般,,
2023/09/04,RNF,202310  ,195.5,195.5,194,195,0,0.00%,6.0,195,40,195,199,198.5,182.5,,一般,,
2023/09/04,RNF,202312  ,-,-,-,-,-,-,0.0,195,0,188.5,205,-,-,,一般,,
2023/09/04,RNF,202403  ,-,-,-,-,-,-,0.0,195,0,188.5,205,-,-,,一般,,
2023/09/04,RNF,202406  ,-,-,-,-,-,-,0.0,195,0,188.5,205,-,-,,一般,,
2023/09/05,RNF,202309  ,195.5,195.5,176,182.5,-12.5,-6.41%,139.0,182.5,185,182.5,183.5,210,170,,一般,,
2023/09/05,RNF,202310  ,194.5,194.5,176.5,182.5,-12.5,-6.41%,10.0,182.5,45,182.5,184,198.5,176.5,,一般,,
2023/09/05,RNF,202312  ,183.5,183.5,183.5,183.5,-11.5,-5.90%,1.0,183.5,1,176,190,183.5,183.5,,一般,,
2023/09/05,RNF,202403  ,-,-,-,-,-,-,0.0,182.5,0,176,190,-,-,,一般,,
2023/09/05,RNF,202406  ,-,-,-,-,-,-,0.0,182.5,0,176.5,190,-,-,,一般,,
2023/09/06,RNF,202309  ,183,183,178.5,179,-3.5,-1.92%,33.0,179,178,179,184,210,170,,一般,,
2023/09/06,RNF,202310  ,181.5,181.5,181.5,181.5,-1,-0.55%,1.0,181.5,45,179,184.5,198.5,176.5,,一般,,
2023/09/06,RNF,202312  ,-,-,-,-,-,-,0.0,180,1,173,190,183.5,183.5,,一般,,
2023/09/06,RNF,202403  ,-,-,-,-,-,-,0.0,179,0,173,190,-,-,,一般,,
2023/09/06,RNF,202406  ,-,-,-,-,-,-,0.0,179,0,173,190,-,-,,一般,,
2023/09/07,RNF,202309  ,178.5,179.5,177.5,177.5,-1.5,-0.84%,27.0,177.5,171,177.5,180.5,210,170,,一般,,
2023/09/07,RNF,202310  ,178.5,178.5,178.5,178.5,-3,-1.65%,8.0,178.5,47,177.5,181,198.5,176.5,,一般,,
2023/09/07,RNF,202312  ,-,-,-,-,-,-,0.0,178.5,1,171.5,186.5,183.5,183.5,,一般,,
2023/09/07,RNF,202403  ,-,-,-,-,-,-,0.0,177.5,0,171.5,186.5,-,-,,一般,,
2023/09/07,RNF,202406  ,-,-,-,-,-,-,0.0,177.5,0,171.5,186.5,-,-,,一般,,
2023/09/08,RNF,202309  ,177.5,179,176,178.5,1,0.56%,18.0,178.5,164,178.5,181,210,170,,一般,,
2023/09/08,RNF,202310  ,177.5,177.5,177.5,177.5,-1,-0.56%,8.0,179.5,49,178.5,181.5,198.5,176.5,,一般,,
2023/09/08,RNF,202312  ,-,-,-,-,-,-,0.0,179.5,1,172.5,187,183.5,183.5,,一般,,
2023/09/08,RNF,202403  ,-,-,-,-,-,-,0.0,178.5,0,172.5,187,-,-,,一般,,
2023/09/08,RNF,202406  ,-,-,-,-,-,-,0.0,178.5,0,172.5,187,-,-,,一般,,
2023/09/11,RNF,202309  ,180,184.5,179,179,0.5,0.28%,57.0,179,171,179,182,210,170,,一般,,
2023/09/11,RNF,202310  ,179.5,-,-,179.5,0,0.00%,18.0,180,61,179,182,198.5,176.5,,一般,,
2023/09/11,RNF,202312  ,-,-,-,-,-,-,0.0,180,1,173,188,183.5,183.5,,一般,,
2023/09/11,RNF,202403  ,-,-,-,-,-,-,0.0,179,0,173,188,-,-,,一般,,
2023/09/11,RNF,202406  ,-,-,-,-,-,-,0.0,179,0,173,188,-,-,,一般,,
2023/09/12,RNF,202309  ,179,180.5,179,180,1,0.56%,35.0,180,157,180.5,183,210,170,,一般,,
2023/09/12,RNF,202310  ,179,180.5,179,180,0,0.00%,39.0,180,83,180.5,183.5,198.5,176.5,,一般,,
2023/09/12,RNF,202312  ,-,-,-,-,-,-,0.0,181,1,174.5,189,183.5,183.5,,一般,,
2023/09/12,RNF,202403  ,-,-,-,-,-,-,0.0,180,0,174.5,189,-,-,,一般,,
2023/09/12,RNF,202406  ,-,-,-,-,-,-,0.0,180,0,174.5,189,-,-,,一般,,
2023/09/13,RNF,202309  ,181.5,181.5,180,180,0,0.00%,14.0,180,155,180,184.5,210,170,,一般,,
2023/09/13,RNF,202310  ,181.5,181.5,180,180,0,0.00%,14.0,180,94,180,184.5,198.5,176.5,,一般,,
2023/09/13,RNF,202312  ,-,-,-,-,-,-,0.0,181,1,174,190.5,183.5,183.5,,一般,,
2023/09/13,RNF,202403  ,-,-,-,-,-,-,0.0,180,0,174,190.5,-,-,,一般,,
2023/09/13,RNF,202406  ,-,-,-,-,-,-,0.0,180,0,174,190.5,-,-,,一般,,
2023/09/14,RNF,202309  ,182,183.5,181.5,183.5,3.5,1.94%,58.0,183.5,143,183,188,210,170,,一般,,
2023/09/14,RNF,202310  ,180,-,-,180,0,0.00%,49.0,183.5,138,183,188,198.5,176.5,,一般,,
2023/09/14,RNF,202312  ,-,-,-,-,-,-,0.0,184.5,1,177,195.5,183.5,183.5,,一般,,
2023/09/14,RNF,202403  ,-,-,-,-,-,-,0.0,183.5,0,177,195.5,-,-,,一般,,
2023/09/14,RNF,202406  ,-,-,-,-,-,-,0.0,183.5,0,177,195.5,-,-,,一般,,
2023/09/15,RNF,202309  ,186,187.5,185.5,186.5,3,1.63%,46.0,186.5,134,186.5,189,210,170,,一般,,
2023/09/15,RNF,202310  ,186,187.5,186,187.5,4,2.18%,34.0,187.5,151,187,190,198.5,176.5,,一般,,
2023/09/15,RNF,202312  ,-,-,-,-,-,-,0.0,187.5,1,180.5,195.5,183.5,183.5,,一般,,
2023/09/15,RNF,202403  ,-,-,-,-,-,-,0.0,186.5,0,180.5,195.5,-,-,,一般,,
2023/09/15,RNF,202406  ,-,-,-,-,-,-,0.0,186.5,0,180.5,195.5,-,-,,一般,,
2023/09/18,RNF,202309  ,188,188.5,186,187,0.5,0.27%,39.0,187,108,185,187,210,170,,一般,,
2023/09/18,RNF,202310  ,188.5,188.5,186,187,-0.5,-0.27%,36.0,187,158,186,187,198.5,176.5,,一般,,
2023/09/18,RNF,202312  ,-,-,-,-,-,-,0.0,188,1,174.5,196,183.5,183.5,,一般,,
2023/09/18,RNF,202403  ,-,-,-,-,-,-,0.0,187,0,174.5,196,-,-,,一般,,
2023/09/18,RNF,202406  ,-,-,-,-,-,-,0.0,187,0,174.5,196,-,-,,一般,,
2023/09/19,RNF,202309  ,186,186,180.5,180.5,-6.5,-3.48%,68.0,180.5,69,179.5,182,210,170,,一般,,
2023/09/19,RNF,202310  ,185.5,185.5,181,181,-6,-3.21%,42.0,181,190,180.5,182,198.5,176.5,,一般,,
2023/09/19,RNF,202312  ,-,-,-,-,-,-,0.0,181.5,1,-,188,183.5,183.5,,一般,,
2023/09/19,RNF,202403  ,-,-,-,-,-,-,0.0,180.5,0,-,188,-,-,,一般,,
2023/09/19,RNF,202406  ,-,-,-,-,-,-,0.0,180.5,0,-,188,-,-,,一般,,
2023/09/20,RNF,202309  ,180,182,180,180,-0.5,-0.28%,62.0,0,20,180,180.5,210,170,,一般,,
2023/09/20,RNF,202310  ,180,182,180,180,-1,-0.55%,57.0,180,240,180,185,198.5,176.5,,一般,,
2023/09/20,RNF,202312  ,-,-,-,-,-,-,0.0,181,1,174,191,183.5,183.5,,一般,,
2023/09/20,RNF,202403  ,-,-,-,-,-,-,0.0,180,0,174,191,-,-,,一般,,
2023/09/20,RNF,202406  ,-,-,-,-,-,-,0.0,180,0,174,191,-,-,,一般,,
2023/09/21,RNF,202310  ,179,179,177,177.5,-2.5,-1.39%,11.0,177.5,246,177,181.5,198.5,176.5,,一般,,
2023/09/21,RNF,202311  ,178.5,178.5,178,178,-1.5,-0.84%,2.0,178,1,177,181.5,178.5,178,,一般,,
2023/09/21,RNF,202312  ,-,-,-,-,-,-,0.0,178.5,1,171,193,183.5,183.5,,一般,,
2023/09/21,RNF,202403  ,-,-,-,-,-,-,0.0,177.5,0,171,193,-,-,,一般,,
2023/09/21,RNF,202406  ,-,-,-,-,-,-,0.0,177.5,0,171,193,-,-,,一般,,
2023/09/22,RNF,202310  ,174,176.5,174,176.5,-1,-0.56%,60.0,176.5,212,176,177.5,198.5,174,,一般,,
2023/09/22,RNF,202311  ,178,-,-,178,0,0.00%,43.0,177,34,176.5,178,178.5,178,,一般,,
2023/09/22,RNF,202312  ,-,-,-,-,-,-,0.0,177.5,1,170.5,183.5,183.5,183.5,,一般,,
2023/09/22,RNF,202403  ,-,-,-,-,-,-,0.0,176.5,0,170.5,183.5,-,-,,一般,,
2023/09/22,RNF,202406  ,-,-,-,-,-,-,0.0,176.5,0,170,183.5,-,-,,一般,,
2023/09/25,RNF,202310  ,177.5,182,177.5,179.5,3,1.70%,60.0,179.5,205,179.5,181.5,198.5,174,,一般,,
2023/09/25,RNF,202311  ,177,-,-,177,0,0.00%,32.0,180,52,179.5,182,178.5,178,,一般,,
2023/09/25,RNF,202312  ,-,-,-,-,-,-,0.0,180.5,1,173.5,187.5,183.5,183.5,,一般,,
2023/09/25,RNF,202403  ,-,-,-,-,-,-,0.0,179.5,0,173.5,187.5,-,-,,一般,,
2023/09/25,RNF,202406  ,-,-,-,-,-,-,0.0,179.5,0,181,187.5,-,-,,一般,,
2023/09/26,RNF,202310  ,178,178,173.5,173.5,-6,-3.34%,19.0,173.5,204,173,174,198.5,173.5,,一般,,
2023/09/26,RNF,202311  ,178,178,178,178,-2,-1.11%,6.0,173.5,52,173,174,178.5,178,,一般,,
2023/09/26,RNF,202312  ,-,-,-,-,-,-,0.0,174.5,1,167,184.5,183.5,183.5,,一般,,
2023/09/26,RNF,202403  ,-,-,-,-,-,-,0.0,173.5,0,167.5,184.5,-,-,,一般,,
2023/09/26,RNF,202406  ,179,179,179,179,-0.5,-0.28%,1.0,173.5,1,172,184.5,179,179,,一般,,
2023/09/27,RNF,202310  ,174.5,177,174.5,177,3.5,2.02%,7.0,177,204,177,181,198.5,173.5,,一般,,
2023/09/27,RNF,202311  ,175,175,175,175,1.5,0.86%,1.0,177,52,177,181.5,178.5,175,,一般,,
2023/09/27,RNF,202312  ,-,-,-,-,-,-,0.0,178,1,171.5,187,183.5,183.5,,一般,,
2023/09/27,RNF,202403  ,-,-,-,-,-,-,0.0,177,0,171.5,187,-,-,,一般,,
2023/09/27,RNF,202406  ,-,-,-,-,-,-,0.0,177,1,176,187,179,179,,一般,,
2023/09/28,RNF,202310  ,175,178.5,173,175.5,-1.5,-0.85%,32.0,175.5,225,175,176.5,198.5,173,,一般,,
2023/09/28,RNF,202311  ,173,177.5,173,177,0,0.00%,8.0,176,59,175,176.5,178.5,173,,一般,,
2023/09/28,RNF,202312  ,-,-,-,-,-,-,0.0,176.5,1,169.5,184,183.5,183.5,,一般,,
2023/09/28,RNF,202403  ,-,-,-,-,-,-,0.0,175.5,0,169.5,184,-,-,,一般,,
2023/09/28,RNF,202406  ,-,-,-,-,-,-,0.0,175.5,1,174,184,179,179,,一般,,
2023/09/01,RNF,202309/202310    ,-,-,-,-,-,-,0.0,-,-,0.01,0.18,0.18,0.17,,一般,1.0,
2023/09/04,RNF,202309/202310    ,-,-,-,-,-,-,0.0,-,-,0.01,0.17,0.18,0.17,,一般,4.0,
2023/09/05,RNF,202309/202310    ,-,-,-,-,-,-,0.0,-,-,0.01,0.16,0.18,0.17,,一般,6.0,
2023/09/06,RNF,202309/202310    ,-,-,-,-,-,-,0.0,-,-,0.01,0.16,0.18,0.17,,一般,1.0,
2023/09/07,RNF,202309/202310    ,0.16,0.16,0.16,0.16,-,-,6.0,-,-,0.01,0.35,0.18,0.16,,一般,2.0,
2023/09/08,RNF,202309/202310    ,0.15,0.15,0.15,0.15,-,-,6.0,-,-,0.01,0.15,0.18,0.15,,一般,2.0,
2023/09/11,RNF,202309/202310    ,0.14,0.16,0.14,0.16,-,-,18.0,-,-,0.17,0.2,0.18,0.14,,一般,0.0,
2023/09/12,RNF,202309/202310    ,0.35,0.39,0.22,0.25,-,-,19.0,-,-,0.22,0.23,0.39,0.14,,一般,15.0,
2023/09/13,RNF,202309/202310    ,0.25,0.35,0.25,0.35,-,-,6.0,-,-,0.32,0.4,0.39,0.14,,一般,3.0,
2023/09/14,RNF,202309/202310    ,0.35,0.51,0.34,0.51,-,-,49.0,-,-,0.07,0.51,0.51,0.14,,一般,0.0,
2023/09/15,RNF,202309/202310    ,0.02,0.51,0.02,0.51,-,-,11.0,-,-,0.08,0.51,0.51,0.02,,一般,10.0,
2023/09/18,RNF,202309/202310    ,0.51,0.51,0.26,0.34,-,-,25.0,-,-,0.33,0.51,0.51,0.02,,一般,9.0,
