交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2023/09/19,RNF,202309/202310    ,0.51,0.51,0.03,0.51,-,-,19.0,-,-,0.03,0.51,0.51,0.02,,一般,4.0,
2023/09/20,RNF,202309/202310    ,0.45,0.53,0.45,0.51,-,-,34.0,-,-,-,-,0.53,0.02,,一般,9.0,
2023/09/21,RNF,202310/202311    ,-,-,-,-,-,-,0.0,-,-,0.05,0.37,-,-,,一般,2.0,
2023/09/22,RNF,202310/202311    ,0.35,0.37,0.35,0.37,-,-,43.0,-,-,0.05,0.36,0.37,0.35,,一般,0.0,
2023/09/25,RNF,202310/202311    ,0.34,0.38,0.34,0.38,-,-,32.0,-,-,0.37,0.43,0.38,0.34,,一般,0.0,
2023/09/26,RNF,202310/202311    ,0.36,0.36,0.36,0.36,-,-,5.0,-,-,0.05,0.35,0.38,0.34,,一般,1.0,
2023/09/27,RNF,202310/202311    ,-,-,-,-,-,-,0.0,-,-,0.08,0.36,0.38,0.34,,一般,1.0,
2023/09/28,RNF,202310/202311    ,-,-,-,-,-,-,0.0,-,-,0.07,0.36,0.38,0.34,,一般,8.0,
2023/10/02,RNF,202310  ,175,177.5,174.5,176.5,1,0.57%,11.0,176.5,231,172,180,198.5,173,,一般,,
2023/10/02,RNF,202311  ,175,177.5,175,176.5,0.5,0.28%,5.0,176.5,64,172,180.5,178.5,173,,一般,,
2023/10/02,RNF,202312  ,-,-,-,-,-,-,0.0,177.5,1,166.5,186,183.5,183.5,,一般,,
2023/10/02,RNF,202403  ,-,-,-,-,-,-,0.0,176.5,0,166.5,186,-,-,,一般,,
2023/10/02,RNF,202406  ,-,-,-,-,-,-,0.0,176.5,1,171,186,179,179,,一般,,
2023/10/03,RNF,202310  ,175.5,175.5,173,173,-3.5,-1.98%,40.0,173,217,172,173,198.5,173,,一般,,
2023/10/03,RNF,202311  ,173.5,173.5,173,173,-3.5,-1.98%,31.0,173,80,172,173,178.5,173,,一般,,
2023/10/03,RNF,202312  ,-,-,-,-,-,-,0.0,174,1,166,180.5,183.5,183.5,,一般,,
2023/10/03,RNF,202403  ,-,-,-,-,-,-,0.0,173,0,166,180.5,-,-,,一般,,
2023/10/03,RNF,202406  ,-,-,-,-,-,-,0.0,173,1,171,180.5,179,179,,一般,,
2023/10/04,RNF,202310  ,170,170,167.5,168.5,-4.5,-2.60%,24.0,168.5,209,168,173.5,198.5,167.5,,一般,,
2023/10/04,RNF,202311  ,167.5,167.5,167.5,167.5,-5.5,-3.18%,15.0,167.5,86,168,174,178.5,167.5,,一般,,
2023/10/04,RNF,202312  ,-,-,-,-,-,-,0.0,169.5,1,162.5,179,183.5,183.5,,一般,,
2023/10/04,RNF,202403  ,-,-,-,-,-,-,0.0,168.5,0,162.5,179,-,-,,一般,,
2023/10/04,RNF,202406  ,-,-,-,-,-,-,0.0,168.5,1,167,179,179,179,,一般,,
2023/10/05,RNF,202310  ,171,174,171,174,5.5,3.26%,35.0,174,205,173,175.5,198.5,167.5,,一般,,
2023/10/05,RNF,202311  ,172.5,173,172.5,173,5.5,3.28%,22.0,173,100,173,175.5,178.5,167.5,,一般,,
2023/10/05,RNF,202312  ,-,-,-,-,-,-,0.0,175,1,167.5,-,183.5,183.5,,一般,,
2023/10/05,RNF,202403  ,-,-,-,-,-,-,0.0,174,0,167.5,-,-,-,,一般,,
2023/10/05,RNF,202406  ,-,-,-,-,-,-,0.0,174,1,172,-,179,179,,一般,,
2023/10/06,RNF,202310  ,176,179.5,176,176.5,2.5,1.44%,19.0,176.5,200,176.5,179,198.5,167.5,,一般,,
2023/10/06,RNF,202311  ,177.5,177.5,177.5,177.5,4.5,2.60%,6.0,177.5,106,176.5,179.5,178.5,167.5,,一般,,
2023/10/06,RNF,202312  ,-,-,-,-,-,-,0.0,177.5,1,170.5,185,183.5,183.5,,一般,,
2023/10/06,RNF,202403  ,-,-,-,-,-,-,0.0,176.5,0,170.5,185,-,-,,一般,,
2023/10/06,RNF,202406  ,-,-,-,-,-,-,0.0,176.5,1,175.5,185,179,179,,一般,,
2023/10/11,RNF,202310  ,174,178.5,173,176,-0.5,-0.28%,55.0,176,174,175,179,198.5,167.5,,一般,,
2023/10/11,RNF,202311  ,175,178.5,173.5,176,-1.5,-0.85%,60.0,176,148,175,179.5,178.5,167.5,,一般,,
2023/10/11,RNF,202312  ,-,-,-,-,-,-,0.0,177,1,169.5,185,183.5,183.5,,一般,,
2023/10/11,RNF,202403  ,-,-,-,-,-,-,0.0,176,0,169.5,185,-,-,,一般,,
2023/10/11,RNF,202406  ,-,-,-,-,-,-,0.0,176,1,174,185,179,179,,一般,,
2023/10/12,RNF,202310  ,176.5,176.5,175.5,176,0,0.00%,5.0,176,174,161,181.5,198.5,167.5,,一般,,
2023/10/12,RNF,202311  ,176.5,177,175.5,176,0,0.00%,10.0,176,148,161.5,181.5,178.5,167.5,,一般,,
2023/10/12,RNF,202312  ,-,-,-,-,-,-,0.0,177,1,-,189,183.5,183.5,,一般,,
2023/10/12,RNF,202403  ,-,-,-,-,-,-,0.0,176,0,-,189,-,-,,一般,,
2023/10/12,RNF,202406  ,-,-,-,-,-,-,0.0,176,1,160,189,179,179,,一般,,
2023/10/13,RNF,202310  ,174.5,174.5,173,173,-3,-1.70%,20.0,173,158,162.5,174.5,198.5,167.5,,一般,,
2023/10/13,RNF,202311  ,173.5,173.5,173.5,173.5,-2.5,-1.42%,17.0,173.5,148,162.5,174.5,178.5,167.5,,一般,,
2023/10/13,RNF,202312  ,-,-,-,-,-,-,0.0,174,1,-,182.5,183.5,183.5,,一般,,
2023/10/13,RNF,202403  ,-,-,-,-,-,-,0.0,173,0,-,182.5,-,-,,一般,,
2023/10/13,RNF,202406  ,-,-,-,-,-,-,0.0,173,1,-,182.5,179,179,,一般,,
2023/10/16,RNF,202310  ,175,182,175,181.5,8.5,4.91%,80.0,181.5,110,182,183,198.5,167.5,,一般,,
2023/10/16,RNF,202311  ,176.5,183,176.5,183,9.5,5.48%,78.0,183,207,182.5,183.5,183,167.5,,一般,,
2023/10/16,RNF,202312  ,-,-,-,-,-,-,0.0,182.5,1,176,189,183.5,183.5,,一般,,
2023/10/16,RNF,202403  ,-,-,-,-,-,-,0.0,181.5,0,176,189,-,-,,一般,,
2023/10/16,RNF,202406  ,-,-,-,-,-,-,0.0,181.5,1,175.5,189,179,179,,一般,,
2023/10/17,RNF,202310  ,181,182,180,180,-1.5,-0.83%,32.0,180,79,180,182,198.5,167.5,,一般,,
2023/10/17,RNF,202311  ,181,181,180,180.5,-2.5,-1.37%,36.0,180.5,235,180,182.5,183,167.5,,一般,,
2023/10/17,RNF,202312  ,-,-,-,-,-,-,0.0,181,1,174,188,183.5,183.5,,一般,,
2023/10/17,RNF,202403  ,-,-,-,-,-,-,0.0,180,0,174,188,-,-,,一般,,
2023/10/17,RNF,202406  ,-,-,-,-,-,-,0.0,180,1,174,188,179,179,,一般,,
2023/10/18,RNF,202310  ,178.5,181,176,176,-4,-2.22%,35.0,0,48,176,176.5,198.5,167.5,,一般,,
2023/10/18,RNF,202311  ,178.5,181.5,175,175,-5.5,-3.05%,44.0,175,277,-,175.5,183,167.5,,一般,,
2023/10/18,RNF,202312  ,-,-,-,-,-,-,0.0,175.5,1,-,181.5,183.5,183.5,,一般,,
2023/10/18,RNF,202403  ,-,-,-,-,-,-,0.0,174.5,0,-,181.5,-,-,,一般,,
2023/10/18,RNF,202406  ,-,-,-,-,-,-,0.0,174.5,1,-,181.5,179,179,,一般,,
2023/10/19,RNF,202311  ,181,192.5,181,191,16,9.14%,265.0,191,350,190.5,192.5,192.5,167.5,,一般,,
2023/10/19,RNF,202312  ,188,193,188,193,17.5,9.97%,57.0,192,37,190.5,193,193,183.5,,一般,,
2023/10/19,RNF,202403  ,-,-,-,-,-,-,0.0,190.5,0,184.5,-,-,-,,一般,,
2023/10/19,RNF,202406  ,-,-,-,-,-,-,0.0,190.5,1,184.5,-,179,179,,一般,,
2023/10/19,RNF,202409  ,-,-,-,-,-,-,0.0,189.5,0,184.5,-,-,-,,一般,,
2023/10/20,RNF,202311  ,191,193.5,183,184,-7,-3.66%,227.0,184,304,184,186,193.5,167.5,,一般,,
2023/10/20,RNF,202312  ,192.5,192.5,186.5,186.5,-5.5,-2.86%,42.0,185.5,50,184,186.5,193,183.5,,一般,,
2023/10/20,RNF,202403  ,-,-,-,-,-,-,0.0,183.5,0,177.5,192.5,-,-,,一般,,
2023/10/20,RNF,202406  ,-,-,-,-,-,-,0.0,183.5,1,183,192.5,179,179,,一般,,
2023/10/20,RNF,202409  ,-,-,-,-,-,-,0.0,182.5,0,178,192.5,-,-,,一般,,
2023/10/23,RNF,202311  ,182.5,194,182.5,190,6,3.26%,119.0,190,334,189.5,192,194,167.5,,一般,,
2023/10/23,RNF,202312  ,185.5,185.5,185.5,185.5,0,0.00%,1.0,189.5,51,189.5,192.5,193,183.5,,一般,,
2023/10/23,RNF,202403  ,-,-,-,-,-,-,0.0,189.5,0,183,198.5,-,-,,一般,,
2023/10/23,RNF,202406  ,-,-,-,-,-,-,0.0,189.5,1,188.5,198.5,179,179,,一般,,
2023/10/23,RNF,202409  ,-,-,-,-,-,-,0.0,188.5,0,183.5,198.5,-,-,,一般,,
2023/10/24,RNF,202311  ,190,198,187.5,190,0,0.00%,131.0,190,389,190,190.5,198,167.5,,一般,,
2023/10/24,RNF,202312  ,191,191,188,188,-1.5,-0.79%,3.0,190,51,190,191,193,183.5,,一般,,
2023/10/24,RNF,202403  ,-,-,-,-,-,-,0.0,189.5,0,183.5,197,-,-,,一般,,
2023/10/24,RNF,202406  ,-,-,-,-,-,-,0.0,189.5,1,184,197,179,179,,一般,,
2023/10/24,RNF,202409  ,-,-,-,-,-,-,0.0,188.5,0,184,197,-,-,,一般,,
2023/10/25,RNF,202311  ,191,197.5,191,195.5,5.5,2.89%,109.0,195.5,422,195.5,196.5,198,167.5,,一般,,
2023/10/25,RNF,202312  ,196.5,197.5,196,196,6,3.16%,7.0,196,56,195.5,197,197.5,183.5,,一般,,
2023/10/25,RNF,202403  ,-,-,-,-,-,-,0.0,195,0,189,203,-,-,,一般,,
2023/10/25,RNF,202406  ,-,-,-,-,-,-,0.0,195,1,194.5,203,179,179,,一般,,
2023/10/25,RNF,202409  ,-,-,-,-,-,-,0.0,194,0,189,203,-,-,,一般,,
2023/10/26,RNF,202311  ,198,199.5,193.5,197,1.5,0.77%,144.0,197,447,197,199,199.5,167.5,,一般,,
2023/10/26,RNF,202312  ,198.5,198.5,198.5,198.5,2.5,1.28%,2.0,198.5,58,197,199.5,198.5,183.5,,一般,,
2023/10/26,RNF,202403  ,-,-,-,-,-,-,0.0,196.5,0,190.5,205.5,-,-,,一般,,
2023/10/26,RNF,202406  ,-,-,-,-,-,-,0.0,196.5,1,196,202,179,179,,一般,,
2023/10/26,RNF,202409  ,-,-,-,-,-,-,0.0,195.5,0,190.5,205.5,-,-,,一般,,
2023/10/27,RNF,202311  ,198,206,195,204.5,7.5,3.81%,248.0,204.5,554,204.5,205,206,167.5,,一般,,
2023/10/27,RNF,202312  ,-,-,-,-,-,-,0.0,205,58,204.5,205.5,198.5,183.5,,一般,,
2023/10/27,RNF,202403  ,-,-,-,-,-,-,0.0,204,0,198,211.5,-,-,,一般,,
2023/10/27,RNF,202406  ,204,204,204,204,7.5,3.82%,1.0,204,0,198,211.5,204,179,,一般,,
2023/10/27,RNF,202409  ,-,-,-,-,-,-,0.0,203,0,198,211.5,-,-,,一般,,
2023/10/30,RNF,202311  ,202,203,197.5,198.5,-6,-2.93%,125.0,198.5,570,198.5,199.5,206,167.5,,一般,,
2023/10/30,RNF,202312  ,202,202.5,202,202.5,-2.5,-1.22%,3.0,199.5,60,198.5,200,202.5,183.5,,一般,,
2023/10/30,RNF,202403  ,-,-,-,-,-,-,0.0,198,0,192,206,-,-,,一般,,
2023/10/30,RNF,202406  ,-,-,-,-,-,-,0.0,198,0,192,206,204,179,,一般,,
2023/10/30,RNF,202409  ,-,-,-,-,-,-,0.0,197,0,192,206.5,-,-,,一般,,
2023/10/31,RNF,202311  ,200,204,195,196,-2.5,-1.26%,96.0,196,559,196,197,206,167.5,,一般,,
2023/10/31,RNF,202312  ,202,202,197,197,-2.5,-1.25%,3.0,197,61,196,197.5,202.5,183.5,,一般,,
2023/10/31,RNF,202403  ,-,-,-,-,-,-,0.0,195.5,0,189.5,203.5,-,-,,一般,,
2023/10/31,RNF,202406  ,-,-,-,-,-,-,0.0,195.5,0,189.5,203.5,204,179,,一般,,
2023/10/31,RNF,202409  ,-,-,-,-,-,-,0.0,194.5,0,189.5,203.5,-,-,,一般,,
2023/10/02,RNF,202310/202311    ,-,-,-,-,-,-,0.0,-,-,0.35,0.36,0.38,0.34,,一般,5.0,
2023/10/03,RNF,202310/202311    ,0.36,0.45,0.36,0.44,-,-,28.0,-,-,0.44,0.45,0.45,0.34,,一般,1.0,
2023/10/04,RNF,202310/202311    ,0.41,0.41,0.12,0.12,-,-,14.0,-,-,0.12,0.42,0.45,0.12,,一般,1.0,
2023/10/05,RNF,202310/202311    ,0.42,0.42,0.29,0.29,-,-,13.0,-,-,0.29,0.47,0.45,0.12,,一般,9.0,
2023/10/06,RNF,202310/202311    ,0.1,0.1,0.1,0.1,-,-,1.0,-,-,0.1,0.38,0.45,0.1,,一般,0.0,
2023/10/11,RNF,202310/202311    ,0.08,0.39,0.08,0.13,-,-,41.0,-,-,0.13,0.33,0.45,0.08,,一般,4.0,
2023/10/12,RNF,202310/202311    ,-,-,-,-,-,-,0.0,-,-,0.11,0.41,0.45,0.08,,一般,5.0,
2023/10/13,RNF,202310/202311    ,0.31,0.32,0.31,0.32,-,-,16.0,-,-,0.18,0.31,0.45,0.08,,一般,1.0,
2023/10/16,RNF,202310/202311    ,0.3,0.35,0.17,0.21,-,-,23.0,-,-,0.18,0.26,0.45,0.08,,一般,16.0,
2023/10/17,RNF,202310/202311    ,0.27,0.27,0.2,0.2,-,-,22.0,-,-,0.15,0.49,0.45,0.08,,一般,5.0,
2023/10/18,RNF,202310/202311    ,0.49,0.49,0.11,0.12,-,-,19.0,-,-,-,-,0.49,0.08,,一般,10.0,
2023/10/19,RNF,202311/202312    ,0.31,0.38,0.31,0.37,-,-,42.0,-,-,0.32,0.33,0.38,0.31,,一般,12.0,
2023/10/20,RNF,202311/202312    ,0.35,0.35,0.29,0.29,-,-,40.0,-,-,0.15,0.26,0.38,0.29,,一般,2.0,
2023/10/23,RNF,202311/202312    ,-,-,-,-,-,-,0.0,-,-,0.11,0.26,0.38,0.29,,一般,1.0,
2023/10/24,RNF,202311/202312    ,-,-,-,-,-,-,0.0,-,-,0.08,0.26,0.38,0.29,,一般,2.0,
2023/10/25,RNF,202311/202312    ,-,-,-,-,-,-,0.0,-,-,0.11,0.24,0.38,0.29,,一般,7.0,
2023/10/26,RNF,202311/202312    ,-,-,-,-,-,-,0.0,-,-,0.13,0.24,0.38,0.29,,一般,2.0,
2023/10/27,RNF,202311/202406    ,-,-,-,-,-,-,0.0,-,-,-6.3,6.4,-,-,,一般,1.0,
2023/10/30,RNF,202311/202312    ,-,-,-,-,-,-,0.0,-,-,0.12,0.25,0.38,0.29,,一般,2.0,
2023/10/31,RNF,202311/202312    ,-,-,-,-,-,-,0.0,-,-,0.12,0.21,0.38,0.29,,一般,3.0,
2023/11/01,RNF,202311  ,196.5,201,195,195.5,-0.5,-0.26%,34.0,195.5,563,195.5,198,206,167.5,,一般,,
2023/11/01,RNF,202312  ,197,201,195,195,-2,-1.02%,7.0,195,66,195.5,198.5,202.5,183.5,,一般,,
2023/11/01,RNF,202403  ,-,-,-,-,-,-,0.0,195,0,189,204.5,-,-,,一般,,
2023/11/01,RNF,202406  ,-,-,-,-,-,-,0.0,195,0,189,204.5,204,179,,一般,,
2023/11/01,RNF,202409  ,-,-,-,-,-,-,0.0,194,0,189,204.5,-,-,,一般,,
2023/11/02,RNF,202311  ,195,195,192,192,-3.5,-1.79%,69.0,192,554,192,192.5,206,167.5,,一般,,
2023/11/02,RNF,202312  ,195,195,192.5,193,-2,-1.03%,14.0,193,72,192,192.5,202.5,183.5,,一般,,
2023/11/02,RNF,202403  ,-,-,-,-,-,-,0.0,191.5,0,185.5,199,-,-,,一般,,
2023/11/02,RNF,202406  ,-,-,-,-,-,-,0.0,191.5,0,185.5,199,204,179,,一般,,
2023/11/02,RNF,202409  ,-,-,-,-,-,-,0.0,190.5,0,185.5,199,-,-,,一般,,
2023/11/03,RNF,202311  ,193.5,197.5,193,193.5,1.5,0.78%,32.0,193.5,547,193,193.5,206,167.5,,一般,,
2023/11/03,RNF,202312  ,194,194,193.5,193.5,0.5,0.26%,5.0,193.5,75,193,193.5,202.5,183.5,,一般,,
2023/11/03,RNF,202403  ,-,-,-,-,-,-,0.0,193,0,186.5,200,-,-,,一般,,
2023/11/03,RNF,202406  ,-,-,-,-,-,-,0.0,193,0,186.5,200,204,179,,一般,,
2023/11/03,RNF,202409  ,-,-,-,-,-,-,0.0,192,0,186.5,200,-,-,,一般,,
2023/11/06,RNF,202311  ,194,199.5,191.5,199.5,6,3.10%,97.0,199.5,512,199,202,206,167.5,,一般,,
2023/11/06,RNF,202312  ,194,198.5,194,198.5,5,2.58%,57.0,198.5,92,199,202.5,202.5,183.5,,一般,,
2023/11/06,RNF,202403  ,-,-,-,-,-,-,0.0,199,0,192.5,208.5,-,-,,一般,,
2023/11/06,RNF,202406  ,-,-,-,-,-,-,0.0,199,0,192.5,208.5,204,179,,一般,,
2023/11/06,RNF,202409  ,-,-,-,-,-,-,0.0,198,0,192.5,208.5,-,-,,一般,,
2023/11/07,RNF,202311  ,206,219,205.5,219,19.5,9.77%,311.0,219,422,219,-,219,167.5,,一般,,
2023/11/07,RNF,202312  ,215.5,218,215.5,218,19.5,9.82%,145.0,218,186,218,-,218,183.5,,一般,,
2023/11/07,RNF,202403  ,199,-,-,199,0,0.00%,3.0,218.5,3,218.5,-,-,-,,一般,,
2023/11/07,RNF,202406  ,-,-,-,-,-,-,0.0,218.5,0,212,-,204,179,,一般,,
2023/11/07,RNF,202409  ,-,-,-,-,-,-,0.0,217.5,0,212,-,-,-,,一般,,
2023/11/08,RNF,202311  ,225,237.5,215.5,228,9,4.11%,973.0,228,545,228,228.5,237.5,167.5,,一般,,
2023/11/08,RNF,202312  ,227,237.5,217.5,227.5,9.5,4.36%,136.0,227.5,253,228,229,237.5,183.5,,一般,,
2023/11/08,RNF,202403  ,-,-,-,-,-,-,0.0,227.5,3,228,230,-,-,,一般,,
2023/11/08,RNF,202406  ,-,-,-,-,-,-,0.0,227.5,0,221,236,204,179,,一般,,
2023/11/08,RNF,202409  ,-,-,-,-,-,-,0.0,226.5,0,221,236,-,-,,一般,,
2023/11/09,RNF,202311  ,227,234.5,224,231.5,3.5,1.54%,522.0,231.5,536,231,232.5,237.5,167.5,,一般,,
2023/11/09,RNF,202312  ,228,234.5,224.5,231.5,4,1.76%,91.0,231.5,281,231.5,232.5,237.5,183.5,,一般,,
2023/11/09,RNF,202403  ,-,-,-,-,-,-,0.0,231,3,223.5,240,-,-,,一般,,
2023/11/09,RNF,202406  ,-,-,-,-,-,-,0.0,231,0,223.5,240,204,179,,一般,,
2023/11/09,RNF,202409  ,-,-,-,-,-,-,0.0,230,0,223.5,240,-,-,,一般,,
2023/11/10,RNF,202311  ,254.5,254.5,217,221.5,-10,-4.32%,3419.0,221.5,526,221.5,222,254.5,167.5,,一般,,
2023/11/10,RNF,202312  ,254.5,254.5,218,222,-9.5,-4.10%,812.0,222,243,221.5,222.5,254.5,183.5,,一般,,
2023/11/10,RNF,202403  ,254,254,254,254,23,9.96%,1.0,222,4,213.5,230,254,254,,一般,,
2023/11/10,RNF,202406  ,238,238,238,238,7,3.03%,2.0,221,1,220,230,238,179,,一般,,
2023/11/10,RNF,202409  ,-,-,-,-,-,-,0.0,220,0,213,230,-,-,,一般,,
2023/11/13,RNF,202311  ,224,226.5,211.5,218.5,-3,-1.35%,874.0,218.5,344,218.5,219,254.5,167.5,,一般,,
2023/11/13,RNF,202312  ,222,226,212.5,218.5,-3.5,-1.58%,216.0,218.5,292,218.5,219,254.5,183.5,,一般,,
2023/11/13,RNF,202403  ,223,224,223,224,2,0.90%,3.0,219,4,211,227,254,223,,一般,,
2023/11/13,RNF,202406  ,-,-,-,-,-,-,0.0,218,1,217.5,227,238,179,,一般,,
2023/11/13,RNF,202409  ,-,-,-,-,-,-,0.0,217,0,211,227,-,-,,一般,,
2023/11/14,RNF,202311  ,217.5,217.5,209,212,-6.5,-2.97%,432.0,212,238,211.5,212.5,254.5,167.5,,一般,,
2023/11/14,RNF,202312  ,216,217,209,212.5,-6,-2.75%,344.0,212.5,423,212,213,254.5,183.5,,一般,,
2023/11/14,RNF,202403  ,-,-,-,-,-,-,0.0,212.5,4,204.5,219.5,254,223,,一般,,
2023/11/14,RNF,202406  ,-,-,-,-,-,-,0.0,211.5,1,210.5,219.5,238,179,,一般,,
2023/11/14,RNF,202409  ,-,-,-,-,-,-,0.0,210.5,0,204.5,219.5,-,-,,一般,,
2023/11/15,RNF,202311  ,215,217,213,214.5,2.5,1.18%,208.0,0,104,214.5,215,254.5,167.5,,一般,,
2023/11/15,RNF,202312  ,215.5,217.5,214,214.5,2,0.94%,245.0,214.5,555,214.5,216,254.5,183.5,,一般,,
2023/11/15,RNF,202403  ,-,-,-,-,-,-,0.0,215,4,207.5,223,254,223,,一般,,
2023/11/15,RNF,202406  ,-,-,-,-,-,-,0.0,214,1,213,223,238,179,,一般,,
2023/11/15,RNF,202409  ,-,-,-,-,-,-,0.0,213,0,207.5,223,-,-,,一般,,
2023/11/16,RNF,202312  ,216.5,222,212,212.5,-2,-0.93%,247.0,212.5,599,212.5,213.5,254.5,183.5,,一般,,
2023/11/16,RNF,202401  ,222,222,218,218,3.5,1.63%,23.0,213.5,20,212.5,214,222,218,,一般,,
2023/11/16,RNF,202403  ,-,-,-,-,-,-,0.0,213,4,211.5,220.5,254,223,,一般,,
2023/11/16,RNF,202406  ,-,-,-,-,-,-,0.0,212,1,211,220.5,238,179,,一般,,
2023/11/16,RNF,202409  ,-,-,-,-,-,-,0.0,211,0,205.5,220.5,-,-,,一般,,
2023/11/17,RNF,202312  ,212.5,212.5,206,207,-5.5,-2.59%,323.0,207,546,206.5,207.5,254.5,183.5,,一般,,
2023/11/17,RNF,202401  ,-,-,-,-,-,-,0.0,208,20,206.5,208,222,218,,一般,,
2023/11/17,RNF,202403  ,-,-,-,-,-,-,0.0,207.5,4,205.5,214.5,254,223,,一般,,
2023/11/17,RNF,202406  ,-,-,-,-,-,-,0.0,206.5,1,205,214.5,238,179,,一般,,
2023/11/17,RNF,202409  ,-,-,-,-,-,-,0.0,205.5,0,199.5,214.5,-,-,,一般,,
