交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2023/11/20,RNF,202312  ,208,210,206,206.5,-0.5,-0.24%,58.0,207,558,206,207.5,254.5,183.5,,一般,,
2023/11/20,RNF,202401  ,-,-,-,-,-,-,0.0,208,20,206,208,222,218,,一般,,
2023/11/20,RNF,202403  ,-,-,-,-,-,-,0.0,207.5,4,205,214.5,254,223,,一般,,
2023/11/20,RNF,202406  ,-,-,-,-,-,-,0.0,206.5,1,205,214.5,238,179,,一般,,
2023/11/20,RNF,202409  ,-,-,-,-,-,-,0.0,205.5,0,199,214.5,-,-,,一般,,
2023/11/21,RNF,202312  ,206,208.5,202.5,206,-1,-0.48%,156.0,206,538,205,207,254.5,183.5,,一般,,
2023/11/21,RNF,202401  ,207,207.5,207,207.5,-0.5,-0.24%,10.0,207.5,20,205,207.5,222,207,,一般,,
2023/11/21,RNF,202403  ,-,-,-,-,-,-,0.0,206.5,4,204,214,254,223,,一般,,
2023/11/21,RNF,202406  ,-,-,-,-,-,-,0.0,205.5,1,204,214,238,179,,一般,,
2023/11/21,RNF,202409  ,-,-,-,-,-,-,0.0,204.5,0,198.5,214,-,-,,一般,,
2023/11/22,RNF,202312  ,209,211,204.5,204.5,-1.5,-0.73%,148.0,204.5,536,204.5,205.5,254.5,183.5,,一般,,
2023/11/22,RNF,202401  ,209.5,209.5,207.5,207.5,0,0.00%,11.0,205.5,23,204.5,206,222,207,,一般,,
2023/11/22,RNF,202403  ,-,-,-,-,-,-,0.0,205,4,203.5,212.5,254,223,,一般,,
2023/11/22,RNF,202406  ,-,-,-,-,-,-,0.0,204,1,203.5,212.5,238,179,,一般,,
2023/11/22,RNF,202409  ,-,-,-,-,-,-,0.0,203,0,197.5,212.5,-,-,,一般,,
2023/11/23,RNF,202312  ,205.5,208.5,204,204.5,0,0.00%,89.0,204.5,560,204,206,254.5,183.5,,一般,,
2023/11/23,RNF,202401  ,207,207,205,205.5,0,0.00%,3.0,205.5,25,204,206.5,222,205,,一般,,
2023/11/23,RNF,202403  ,-,-,-,-,-,-,0.0,205,4,203,213,254,223,,一般,,
2023/11/23,RNF,202406  ,-,-,-,-,-,-,0.0,204,1,203,213,238,179,,一般,,
2023/11/23,RNF,202409  ,-,-,-,-,-,-,0.0,203,0,197,213,-,-,,一般,,
2023/11/24,RNF,202312  ,205,207,202,206,1.5,0.73%,43.0,206,543,205,207,254.5,183.5,,一般,,
2023/11/24,RNF,202401  ,205.5,-,-,205.5,0,0.00%,4.0,207,29,205.5,207.5,222,205,,一般,,
2023/11/24,RNF,202403  ,-,-,-,-,-,-,0.0,206.5,4,204,214,254,223,,一般,,
2023/11/24,RNF,202406  ,-,-,-,-,-,-,0.0,205.5,1,204,214,238,179,,一般,,
2023/11/24,RNF,202409  ,-,-,-,-,-,-,0.0,204.5,0,198,214,-,-,,一般,,
2023/11/27,RNF,202312  ,206,211.5,205,205,-1,-0.49%,111.0,205,552,204.5,205,254.5,183.5,,一般,,
2023/11/27,RNF,202401  ,211.5,211.5,211.5,211.5,4.5,2.17%,10.0,205,39,204.5,205.5,222,205,,一般,,
2023/11/27,RNF,202403  ,-,-,-,-,-,-,0.0,205.5,4,203.5,212,254,223,,一般,,
2023/11/27,RNF,202406  ,-,-,-,-,-,-,0.0,204.5,1,203.5,212,238,179,,一般,,
2023/11/27,RNF,202409  ,-,-,-,-,-,-,0.0,203.5,0,198,212,-,-,,一般,,
2023/11/28,RNF,202312  ,205,206.5,204,204.5,-0.5,-0.24%,31.0,204.5,552,204.5,205,254.5,183.5,,一般,,
2023/11/28,RNF,202401  ,205,-,-,205,0,0.00%,6.0,204.5,45,204.5,205,222,205,,一般,,
2023/11/28,RNF,202403  ,-,-,-,-,-,-,0.0,205,4,203.5,213.5,254,223,,一般,,
2023/11/28,RNF,202406  ,-,-,-,-,-,-,0.0,204,1,203.5,213.5,238,179,,一般,,
2023/11/28,RNF,202409  ,-,-,-,-,-,-,0.0,203,0,197.5,213.5,-,-,,一般,,
2023/11/29,RNF,202312  ,205,209,204,209,4.5,2.20%,49.0,209,552,209,209.5,254.5,183.5,,一般,,
2023/11/29,RNF,202401  ,209,209.5,209,209,4.5,2.20%,13.0,209,48,209,210,222,205,,一般,,
2023/11/29,RNF,202403  ,-,-,-,-,-,-,0.0,209.5,4,208,216.5,254,223,,一般,,
2023/11/29,RNF,202406  ,-,-,-,-,-,-,0.0,208.5,1,208,216.5,238,179,,一般,,
2023/11/29,RNF,202409  ,-,-,-,-,-,-,0.0,207.5,0,202,216.5,-,-,,一般,,
2023/11/30,RNF,202312  ,209,209,206,206,-3,-1.44%,33.0,206,558,206,206.5,254.5,183.5,,一般,,
2023/11/30,RNF,202401  ,206.5,206.5,206,206,-3,-1.44%,2.0,206,50,206,207,222,205,,一般,,
2023/11/30,RNF,202403  ,-,-,-,-,-,-,0.0,206.5,4,205,209.5,254,223,,一般,,
2023/11/30,RNF,202406  ,-,-,-,-,-,-,0.0,205.5,1,205,213.5,238,179,,一般,,
2023/11/30,RNF,202409  ,-,-,-,-,-,-,0.0,204.5,0,199,213.5,-,-,,一般,,
2023/11/01,RNF,202311/202312    ,-,-,-,-,-,-,0.0,-,-,0.12,0.2,0.38,0.29,,一般,5.0,
2023/11/02,RNF,202311/202312    ,0.2,0.2,0.2,0.2,-,-,5.0,-,-,0.12,0.13,0.38,0.2,,一般,8.0,
2023/11/03,RNF,202311/202312    ,0.11,0.11,0.11,0.11,-,-,2.0,-,-,0.1,0.11,0.38,0.11,,一般,2.0,
2023/11/06,RNF,202311/202312    ,0.11,0.15,0.1,0.15,-,-,44.0,-,-,0.14,0.19,0.38,0.1,,一般,9.0,
2023/11/07,RNF,202311/202312    ,0.15,0.29,0.15,0.22,-,-,136.0,-,-,0.15,0.24,0.38,0.1,,一般,9.0,
2023/11/07,RNF,202311/202403    ,-0.51,-0.51,-0.51,-0.51,-,-,3.0,-,-,-0.99,-0.51,-0.51,-0.51,,一般,0.0,
2023/11/08,RNF,202311/202312    ,0.2,0.2,0.2,0.2,-,-,3.0,-,-,0.2,0.21,0.38,0.1,,一般,99.0,
2023/11/09,RNF,202311/202312    ,0.21,0.21,0.21,0.21,-,-,3.0,-,-,0.19,0.2,0.38,0.1,,一般,62.0,
2023/11/10,RNF,202311/202312    ,0.12,0.12,-0.01,0.07,-,-,138.0,-,-,0.05,0.06,0.38,-0.01,,一般,367.0,
2023/11/10,RNF,202311/202406    ,0,0,0,0,-,-,1.0,-,-,-1.01,8,0,0,,一般,1.0,
2023/11/13,RNF,202311/202312    ,0.07,0.16,0,0.16,-,-,88.0,-,-,0.15,0.16,0.38,-0.01,,一般,82.0,
2023/11/13,RNF,202311/202403    ,-,-,-,-,-,-,0.0,-,-,-7.2,7.2,-0.51,-0.51,,一般,3.0,
2023/11/14,RNF,202311/202312    ,0.15,0.22,0.12,0.2,-,-,167.0,-,-,0.19,0.2,0.38,-0.01,,一般,92.0,
2023/11/15,RNF,202311/202312    ,0.21,0.58,0.04,0.57,-,-,78.0,-,-,-,-,0.58,-0.01,,一般,31.0,
2023/11/16,RNF,202312/202401    ,0.21,0.24,0.21,0.24,-,-,20.0,-,-,0.26,0.27,0.24,0.21,,一般,3.0,
2023/11/21,RNF,202312/202401    ,-,-,-,-,-,-,0.0,-,-,0.24,0.25,0.24,0.21,,一般,10.0,
2023/11/22,RNF,202312/202401    ,0.24,0.24,0.24,0.24,-,-,8.0,-,-,0.21,0.22,0.24,0.21,,一般,3.0,
2023/11/23,RNF,202312/202401    ,-,-,-,-,-,-,0.0,-,-,0.21,0.22,0.24,0.21,,一般,2.0,
2023/11/24,RNF,202312/202401    ,0.21,0.21,0.21,0.21,-,-,4.0,-,-,0.21,0.22,0.24,0.21,,一般,0.0,
2023/11/27,RNF,202312/202401    ,0.21,0.21,0.21,0.21,-,-,9.0,-,-,0.03,0.2,0.24,0.21,,一般,1.0,
2023/11/28,RNF,202312/202401    ,0.21,0.21,0.21,0.21,-,-,6.0,-,-,0.21,0.22,0.24,0.21,,一般,0.0,
2023/11/29,RNF,202312/202401    ,0.15,0.15,0.15,0.15,-,-,10.0,-,-,0.14,0.15,0.24,0.15,,一般,2.0,
2023/11/30,RNF,202312/202401    ,-,-,-,-,-,-,0.0,-,-,0.14,0.15,0.24,0.15,,一般,1.0,
2023/12/01,RNF,202312  ,206,209,205.5,205.5,-0.5,-0.24%,87.0,205.5,567,205,206.5,254.5,183.5,,一般,,
2023/12/01,RNF,202401  ,207.5,209.5,205.5,205.5,-0.5,-0.24%,14.0,205.5,64,205.5,207,222,205,,一般,,
2023/12/01,RNF,202403  ,-,-,-,-,-,-,0.0,206,4,204,213.5,254,223,,一般,,
2023/12/01,RNF,202406  ,-,-,-,-,-,-,0.0,205,1,204,213.5,238,179,,一般,,
2023/12/01,RNF,202409  ,-,-,-,-,-,-,0.0,204,0,198,213.5,-,-,,一般,,
2023/12/04,RNF,202312  ,206,209,205,206,0.5,0.24%,41.0,206,584,205.5,207,254.5,183.5,,一般,,
2023/12/04,RNF,202401  ,208,208,206,206,0.5,0.24%,5.0,206,69,205.5,207.5,222,205,,一般,,
2023/12/04,RNF,202403  ,-,-,-,-,-,-,0.0,206.5,4,204.5,214,254,223,,一般,,
2023/12/04,RNF,202406  ,-,-,-,-,-,-,0.0,205.5,1,204.5,214,238,179,,一般,,
2023/12/04,RNF,202409  ,-,-,-,-,-,-,0.0,204.5,0,198.5,214,-,-,,一般,,
2023/12/05,RNF,202312  ,205.5,205.5,198,198,-8,-3.88%,108.0,198,514,195.5,198,254.5,183.5,,一般,,
2023/12/05,RNF,202401  ,203,203,198.5,198.5,-7.5,-3.64%,13.0,198.5,71,195.5,198.5,222,198.5,,一般,,
2023/12/05,RNF,202403  ,-,-,-,-,-,-,0.0,198.5,4,194.5,204.5,254,223,,一般,,
2023/12/05,RNF,202406  ,202,202,202,202,-3.5,-1.70%,1.0,199.5,2,194.5,204.5,238,179,,一般,,
2023/12/05,RNF,202409  ,-,-,-,-,-,-,0.0,196.5,0,189,204.5,-,-,,一般,,
2023/12/06,RNF,202312  ,198,198,193,197,-1,-0.51%,127.0,197,459,196.5,198,254.5,183.5,,一般,,
2023/12/06,RNF,202401  ,198,198,193.5,196.5,-2,-1.01%,11.0,196.5,76,196.5,198.5,222,193.5,,一般,,
2023/12/06,RNF,202403  ,-,-,-,-,-,-,0.0,197.5,4,195.5,204.5,254,223,,一般,,
2023/12/06,RNF,202406  ,-,-,-,-,-,-,0.0,198.5,2,195.5,204.5,238,179,,一般,,
2023/12/06,RNF,202409  ,-,-,-,-,-,-,0.0,197.5,0,190,204.5,-,-,,一般,,
2023/12/07,RNF,202312  ,197.5,198,195,195,-2,-1.02%,35.0,195,471,193,195,254.5,183.5,,一般,,
2023/12/07,RNF,202401  ,198,198,196,196,-0.5,-0.25%,5.0,194.5,81,193,195.5,222,193.5,,一般,,
2023/12/07,RNF,202403  ,-,-,-,-,-,-,0.0,195.5,4,192,201.5,254,223,,一般,,
2023/12/07,RNF,202406  ,-,-,-,-,-,-,0.0,196.5,2,192,201.5,238,179,,一般,,
2023/12/07,RNF,202409  ,-,-,-,-,-,-,0.0,195.5,0,186.5,201.5,-,-,,一般,,
2023/12/08,RNF,202312  ,195,195,193,193,-2,-1.03%,21.0,193,457,192.5,194.5,254.5,183.5,,一般,,
2023/12/08,RNF,202401  ,194,194.5,193.5,193.5,-1,-0.51%,3.0,193.5,82,193,195,222,193.5,,一般,,
2023/12/08,RNF,202403  ,-,-,-,-,-,-,0.0,193.5,4,191.5,201,254,223,,一般,,
2023/12/08,RNF,202406  ,-,-,-,-,-,-,0.0,194.5,2,191.5,201,238,179,,一般,,
2023/12/08,RNF,202409  ,-,-,-,-,-,-,0.0,193.5,0,186,201,-,-,,一般,,
2023/12/11,RNF,202312  ,193.5,193.5,191,191,-2,-1.04%,43.0,191,442,190.5,191.5,254.5,183.5,,一般,,
2023/12/11,RNF,202401  ,193.5,193.5,191.5,191.5,-2,-1.03%,31.0,191.5,99,190.5,192,222,191.5,,一般,,
2023/12/11,RNF,202403  ,-,-,-,-,-,-,0.0,191.5,4,189.5,198,254,223,,一般,,
2023/12/11,RNF,202406  ,-,-,-,-,-,-,0.0,192.5,2,189.5,198,238,179,,一般,,
2023/12/11,RNF,202409  ,-,-,-,-,-,-,0.0,191.5,0,184,198,-,-,,一般,,
2023/12/12,RNF,202312  ,193,196.5,193,195,4,2.09%,48.0,195.5,426,195,196,254.5,183.5,,一般,,
2023/12/12,RNF,202401  ,196,196,196,196,4.5,2.35%,22.0,196,109,195,196.5,222,191.5,,一般,,
2023/12/12,RNF,202403  ,-,-,-,-,-,-,0.0,196,4,194,202.5,254,223,,一般,,
2023/12/12,RNF,202406  ,-,-,-,-,-,-,0.0,197,2,194,202.5,238,179,,一般,,
2023/12/12,RNF,202409  ,-,-,-,-,-,-,0.0,196,0,191.5,202.5,-,-,,一般,,
2023/12/13,RNF,202312  ,194,194,190.5,190.5,-5,-2.56%,13.0,190.5,417,191,192.5,254.5,183.5,,一般,,
2023/12/13,RNF,202401  ,194,194,191,191,-5,-2.55%,5.0,191,109,191,192.5,222,191,,一般,,
2023/12/13,RNF,202403  ,-,-,-,-,-,-,0.0,191,4,190,201.5,254,223,,一般,,
2023/12/13,RNF,202406  ,-,-,-,-,-,-,0.0,192,2,190,201.5,238,179,,一般,,
2023/12/13,RNF,202409  ,-,-,-,-,-,-,0.0,191,0,184.5,201.5,-,-,,一般,,
2023/12/14,RNF,202312  ,193,196.5,193,193.5,3,1.57%,104.0,193.5,395,193,195.5,254.5,183.5,,一般,,
2023/12/14,RNF,202401  ,196,196,192.5,192.5,1.5,0.79%,80.0,192.5,161,192.5,195.5,222,191,,一般,,
2023/12/14,RNF,202403  ,-,-,-,-,-,-,0.0,194,4,192,202,254,223,,一般,,
2023/12/14,RNF,202406  ,-,-,-,-,-,-,0.0,194.5,2,186.5,202,238,179,,一般,,
2023/12/14,RNF,202409  ,-,-,-,-,-,-,0.0,194,0,186.5,202,-,-,,一般,,
2023/12/15,RNF,202312  ,193,199.5,192.5,197,3.5,1.81%,115.0,197,352,197.5,199.5,254.5,183.5,,一般,,
2023/12/15,RNF,202401  ,193,199,193,199,6.5,3.38%,79.0,198,188,197,198.5,222,191,,一般,,
2023/12/15,RNF,202403  ,-,-,-,-,-,-,0.0,197.5,4,196.5,206,254,223,,一般,,
2023/12/15,RNF,202406  ,-,-,-,-,-,-,0.0,198,2,191,206,238,179,,一般,,
2023/12/15,RNF,202409  ,-,-,-,-,-,-,0.0,197.5,0,191,206,-,-,,一般,,
2023/12/18,RNF,202312  ,197,197,194,194,-3,-1.52%,63.0,194,314,193.5,194,254.5,183.5,,一般,,
2023/12/18,RNF,202401  ,194.5,196.5,193.5,193.5,-4.5,-2.27%,57.0,193.5,221,193,193.5,222,191,,一般,,
2023/12/18,RNF,202403  ,-,-,-,-,-,-,0.0,194.5,4,191.5,200,254,223,,一般,,
2023/12/18,RNF,202406  ,-,-,-,-,-,-,0.0,195,2,189,200,238,179,,一般,,
2023/12/18,RNF,202409  ,-,-,-,-,-,-,0.0,194.5,0,186,200,-,-,,一般,,
2023/12/19,RNF,202312  ,193.5,193.5,191,192,-2,-1.03%,101.0,192,228,190.5,192,254.5,183.5,,一般,,
2023/12/19,RNF,202401  ,193,193,191.5,192,-1.5,-0.78%,70.0,192,284,191,192,222,191,,一般,,
2023/12/19,RNF,202403  ,-,-,-,-,-,-,0.0,192.5,4,190,199,254,223,,一般,,
2023/12/19,RNF,202406  ,-,-,-,-,-,-,0.0,193,2,184,199,238,179,,一般,,
2023/12/19,RNF,202409  ,-,-,-,-,-,-,0.0,192.5,0,184,199,-,-,,一般,,
2023/12/20,RNF,202312  ,193,194,191.5,191.5,-0.5,-0.26%,107.0,0,166,191.5,192,254.5,183.5,,一般,,
2023/12/20,RNF,202401  ,194.5,194.5,192,192,0,0.00%,68.0,192,337,192,193,222,191,,一般,,
2023/12/20,RNF,202403  ,-,-,-,-,-,-,0.0,192.5,4,185.5,199.5,254,223,,一般,,
2023/12/20,RNF,202406  ,-,-,-,-,-,-,0.0,193,2,191,199.5,238,179,,一般,,
2023/12/20,RNF,202409  ,-,-,-,-,-,-,0.0,192.5,0,185.5,199.5,-,-,,一般,,
2023/12/21,RNF,202401  ,194.5,194.5,190.5,193.5,1.5,0.78%,26.0,193.5,356,192.5,194,222,190.5,,一般,,
2023/12/21,RNF,202402  ,192,192,192,192,0.5,0.26%,1.0,192,1,192.5,194.5,192,192,,一般,,
2023/12/21,RNF,202403  ,-,-,-,-,-,-,0.0,194,4,191.5,200.5,254,223,,一般,,
2023/12/21,RNF,202406  ,-,-,-,-,-,-,0.0,194.5,2,191.5,200.5,238,179,,一般,,
2023/12/21,RNF,202409  ,-,-,-,-,-,-,0.0,194,0,186,200.5,-,-,,一般,,
2023/12/22,RNF,202401  ,196,196,193,195,1.5,0.78%,26.0,195,343,194.5,195.5,222,190.5,,一般,,
2023/12/22,RNF,202402  ,-,-,-,-,-,-,0.0,195.5,1,194.5,196,192,192,,一般,,
2023/12/22,RNF,202403  ,-,-,-,-,-,-,0.0,195.5,4,188,202,254,223,,一般,,
2023/12/22,RNF,202406  ,-,-,-,-,-,-,0.0,196,2,193.5,202,238,179,,一般,,
2023/12/22,RNF,202409  ,-,-,-,-,-,-,0.0,195.5,0,188,202,-,-,,一般,,
2023/12/25,RNF,202401  ,195.5,195.5,193.5,194,-1,-0.51%,12.0,194,350,194,196,222,190.5,,一般,,
2023/12/25,RNF,202402  ,-,-,-,-,-,-,0.0,194.5,1,194,196.5,192,192,,一般,,
2023/12/25,RNF,202403  ,-,-,-,-,-,-,0.0,194.5,4,187.5,202.5,254,223,,一般,,
2023/12/25,RNF,202406  ,-,-,-,-,-,-,0.0,195,2,192.5,202.5,238,179,,一般,,
2023/12/25,RNF,202409  ,-,-,-,-,-,-,0.0,194.5,0,187.5,202.5,-,-,,一般,,
2023/12/26,RNF,202401  ,195,198,195,197.5,3.5,1.80%,63.0,197.5,351,197,198,222,190.5,,一般,,
2023/12/26,RNF,202402  ,197,197,197,197,2.5,1.29%,2.0,197,3,197,198.5,197,192,,一般,,
2023/12/26,RNF,202403  ,195,195,195,195,0.5,0.26%,1.0,198,3,195,204.5,254,195,,一般,,
2023/12/26,RNF,202406  ,-,-,-,-,-,-,0.0,198.5,2,196,204.5,238,179,,一般,,
2023/12/26,RNF,202409  ,-,-,-,-,-,-,0.0,198,0,190.5,204.5,-,-,,一般,,
2023/12/27,RNF,202401  ,200,202,197,197,-0.5,-0.25%,65.0,197,338,196.5,197.5,222,190.5,,一般,,
2023/12/27,RNF,202402  ,201.5,201.5,201.5,201.5,4.5,2.28%,2.0,197.5,5,196.5,198,201.5,192,,一般,,
2023/12/27,RNF,202403  ,-,-,-,-,-,-,0.0,197.5,3,190,204,254,195,,一般,,
2023/12/27,RNF,202406  ,-,-,-,-,-,-,0.0,198,2,195.5,204,238,179,,一般,,
2023/12/27,RNF,202409  ,-,-,-,-,-,-,0.0,197.5,0,190,204,-,-,,一般,,
2023/12/28,RNF,202401  ,196.5,196.5,192.5,193,-4,-2.03%,45.0,193,347,192.5,195.5,222,190.5,,一般,,
2023/12/28,RNF,202402  ,193,193,193,193,-4.5,-2.28%,2.0,193,6,192.5,196,201.5,192,,一般,,
2023/12/28,RNF,202403  ,-,-,-,-,-,-,0.0,193.5,3,193.5,202,254,195,,一般,,
2023/12/28,RNF,202406  ,-,-,-,-,-,-,0.0,194,2,193.5,202,238,179,,一般,,
2023/12/28,RNF,202409  ,-,-,-,-,-,-,0.0,193.5,0,193.5,202,-,-,,一般,,
2023/12/29,RNF,202401  ,192.5,192.5,192.5,192.5,-0.5,-0.26%,5.0,194.5,344,193,196,222,190.5,,一般,,
2023/12/29,RNF,202402  ,193,-,-,193,0,0.00%,4.0,194.5,7,193,196.5,201.5,192,,一般,,
2023/12/29,RNF,202403  ,-,-,-,-,-,-,0.0,194.5,3,186.5,202.5,254,195,,一般,,
2023/12/29,RNF,202406  ,-,-,-,-,-,-,0.0,195.5,2,192,202.5,238,179,,一般,,
2023/12/29,RNF,202409  ,-,-,-,-,-,-,0.0,195,0,186.5,202.5,-,-,,一般,,
2023/12/01,RNF,202312/202401    ,-,-,-,-,-,-,0.0,-,-,0.14,0.15,0.24,0.15,,一般,11.0,
2023/12/04,RNF,202312/202401    ,-,-,-,-,-,-,0.0,-,-,0.14,0.15,0.24,0.15,,一般,4.0,
2023/12/05,RNF,202312/202401    ,-,-,-,-,-,-,0.0,-,-,0.14,0.15,0.24,0.15,,一般,12.0,
2023/12/06,RNF,202312/202401    ,0.15,0.15,0.15,0.15,-,-,2.0,-,-,0.14,0.15,0.24,0.15,,一般,6.0,
2023/12/07,RNF,202312/202401    ,-,-,-,-,-,-,0.0,-,-,0.14,0.15,0.24,0.15,,一般,3.0,
2023/12/08,RNF,202312/202401    ,-,-,-,-,-,-,0.0,-,-,0.14,0.15,0.24,0.15,,一般,3.0,
2023/12/11,RNF,202312/202401    ,0.14,0.14,0.07,0.08,-,-,16.0,-,-,0.07,0.08,0.24,0.07,,一般,15.0,
2023/12/12,RNF,202312/202401    ,0.08,0.08,0.06,0.06,-,-,21.0,-,-,0.05,0.06,0.24,0.06,,一般,1.0,
2023/12/13,RNF,202312/202401    ,0.08,0.08,0.08,0.08,-,-,1.0,-,-,0.07,0.08,0.24,0.06,,一般,3.0,
2023/12/14,RNF,202312/202401    ,0.08,0.08,-0.56,-0.4,-,-,76.0,-,-,-0.47,-0.01,0.24,-0.56,,一般,4.0,
2023/12/15,RNF,202312/202401    ,0.07,0.07,-0.52,-0.52,-,-,65.0,-,-,-0.98,-0.52,0.24,-0.56,,一般,13.0,
2023/12/18,RNF,202312/202401    ,-0.02,-0.02,-0.59,-0.58,-,-,23.0,-,-,-6.6,-0.58,0.24,-0.59,,一般,30.0,
2023/12/19,RNF,202312/202401    ,0,0.29,0,0.1,-,-,44.0,-,-,0,0.26,0.29,-0.59,,一般,17.0,
2023/12/20,RNF,202312/202401    ,0.01,0.18,0,0.17,-,-,19.0,-,-,-0.01,-,0.29,-0.59,,一般,27.0,
2023/12/21,RNF,202401/202402    ,-,-,-,-,-,-,0.0,-,-,0.05,0.41,-,-,,一般,1.0,
2023/12/26,RNF,202401/202402    ,-,-,-,-,-,-,0.0,-,-,0.09,0.21,-,-,,一般,2.0,
2023/12/26,RNF,202401/202403    ,-,-,-,-,-,-,0.0,-,-,-6.3,6.3,-,-,,一般,1.0,
2023/12/27,RNF,202401/202402    ,-,-,-,-,-,-,0.0,-,-,0.04,0.12,-,-,,一般,2.0,
2023/12/28,RNF,202401/202402    ,-,-,-,-,-,-,0.0,-,-,0.02,0.12,-,-,,一般,2.0,
2023/12/29,RNF,202401/202402    ,0.08,0.08,0.08,0.08,-,-,4.0,-,-,0.01,0.13,0.08,0.08,,一般,0.0,
